f1_log_ret,f2_gap_ret,f3_parkinson,f4_vol_z,f6_rsi_14,f7_macd_hist,f8_bb_width,f5_rel_ret
0.06517184577671063,1.045794035181753,0.6540367951121195,0.0023072145248713718,-0.10624368848541947,-0.43953314699429985,-0.4960163573927311,0.18061824390721462
-0.5985270161169222,-0.48374128215068757,-0.42154034068578117,0.593868653382497,-0.3382324854651438,-0.5519541007085118,-0.48572395767894666,0.5033863470871673
-0.9723954353746611,0.3435590879242552,0.5415004664928008,0.4285017909187488,-0.6701330501631168,-0.7241048639978138,-0.4359096160396837,-0.681254404871337
1.007273214021969,1.0185800120233401,0.19388669939216774,0.21692628168765957,-0.21691730962079178,-0.6731286146770817,-0.4394580642471108,0.6120442760261551
0.890782433089567,0.9687793671310092,0.029589468636620257,0.48071735943383737,0.1282523288842903,-0.49590782393019495,-0.4445787157073453,0.062289256674820916
0.06413891018476053,0.19590483683639895,-0.03573737944933793,-0.10907811915487119,0.16247659698599215,-0.3541366216352874,-0.44314637098487747,0.7272194283960192
-0.24945266682897924,0.3633369248644443,0.090678797825403,0.32063207076476996,0.06818376598271746,-0.28204049687189153,-0.44413600990199076,0.25650083170085225
-0.1680867161561431,0.7294605688399766,0.9396020474855378,0.453901210266176,0.007715187014368753,-0.24617222765297667,-0.44970928409025684,0.006896700861522966
-0.23725109405393655,-0.5104373070124624,0.5657353863859265,0.6275764783907087,-0.08527528355339019,-0.24325471653827593,-0.47013294285266227,0.1423321251953304
-0.2518956487362848,0.4808181273306536,0.25948877362325246,1.3897895342815292,-0.18548399413758335,-0.26241600174747914,-0.5216321554322358,0.35062321900201343
0.3269076422064691,-0.2285493242256055,0.8908813693011484,2.051325481849097,-0.012725777095106628,-0.2194221660311169,-0.5284484230857857,-0.4274020972737603
-0.5277691475649062,-1.0241820588283177,0.36249895045719904,0.5119131171133348,-0.24678934626279508,-0.24918657654294318,-0.5229844739043307,-0.8787574734837821
0.5064986083479547,-0.7171351345090228,0.39268117538760827,0.15633056926270966,0.013620557771671406,-0.1895357049815955,-0.52503637406735,0.4178645896491268
0.5550122513582103,0.19716952550013256,0.2742585329725116,0.4796379985309957,0.27296928612112664,-0.06950565958275982,-0.5420761905878794,-0.22110276777691706
-0.658616170989267,0.11085337034320045,-0.15446043781534194,0.12476685425302038,-0.03782517510117031,-0.07558824931388793,-0.5898463269093689,-0.5129600277797062
-0.9174239134183659,-0.7673258101389858,0.03788481781068905,0.3259017081564532,-0.4098025802224908,-0.19219147569314465,-0.6208437784166544,-1.4623854413935777
