Date,Open,High,Low,Close,Volume
2014-02-19,149.26260088578422,150.22920332796116,148.53968171046424,148.66152954101562,126524300
2014-02-20,148.86458762405798,149.87992417773333,148.32036871859736,149.5387725830078,104998100
2014-02-21,149.82307869045735,150.1804791864915,149.29510857220018,149.3682098388672,118116400
2014-02-24,149.68496748661352,151.20390692752142,149.619984463173,150.1967010498047,114063900
2014-02-25,150.31851647630845,150.74901810437066,149.64433164132132,150.1398162841797,117085000
2014-02-26,150.35913472440637,150.75715104831878,149.7255658131943,150.14794921875,98677200
2014-02-27,149.9285884210165,150.97640980222715,149.75800650609236,150.93580627441406,93880800
2014-02-28,150.91140103769308,152.0160869999999,150.31033011321247,151.31753540039062,150842000
2014-03-03,149.98550497070266,150.63532281885958,149.254467637929,150.25355529785156,167748500
2014-03-04,151.72374843149225,152.69035069897134,151.69126311909721,152.36544799804688,167545900
2014-03-05,152.4954523250644,152.7635026980395,152.25988727264087,152.50357055664062,88376900
2014-03-06,152.87719319966538,153.2020959253982,152.5279109949703,152.85281372070312,82516500
2014-03-07,153.4863839646564,153.4863839646564,152.24360076304183,152.91778564453125,114513500
2014-03-10,152.68221474855062,152.89340024021618,151.9592957877914,152.8365478515625,74939200
2014-03-11,153.0639666294341,153.28328272163495,151.7318460149298,152.08111572265625,99009100
2014-03-12,151.3420088755226,152.1786451908426,151.00084489200364,152.1217803955078,104824400
2014-03-13,152.57663935335296,152.69848716654545,149.99362931769363,150.41600036621094,155014300
2014-03-14,150.14793967080504,150.91959279367396,149.8149063838668,149.9936065673828,153919600
2014-03-17,150.74904447748776,151.70752862061187,150.684061451323,151.35012817382812,98359500
2014-03-18,151.6587667676643,152.6334871937327,151.496303034784,152.430419921875,101804600
2014-03-19,152.4466543379388,152.6578522301574,150.65154661953594,151.61814880371094,176267300
2014-03-20,151.28516653088852,152.61728776994096,151.01711615791345,152.50357055664062,117241000
2014-03-21,153.1439192266947,154.21268569158678,151.77327839653253,151.91197204589844,163128000
2014-03-24,152.43417069732124,152.62182609573387,150.62297367496134,151.2838134765625,121411000
2014-03-25,152.05067348086538,152.51571613691092,151.1532417421443,152.00172424316406,103852000
2014-03-26,152.59728866905363,152.84204729787078,150.86768260357678,150.90847778320312,119843000
2014-03-27,150.72905626234072,151.21040722963974,150.03557524583118,150.59036254882812,142383000
2014-03-28,151.02273516671684,152.09150192004313,150.93299072832602,151.332763671875,101642000
2014-03-31,152.29550379187185,152.80949592751452,151.35727643053576,152.57289123535156,99745000
2014-04-01,153.07051121141726,153.67424760458331,152.5646857556752,153.58450317382812,89193000
2014-04-02,153.78031294617563,154.30245896748852,153.49475908887229,154.09849548339844,78774000
2014-04-03,154.33510219842512,154.375897388878,153.421349687213,153.89454650878906,77435000
2014-04-04,154.73487205112374,154.76750073346676,151.83043381377826,152.07518005371094,169381000
2014-04-07,151.70805675676095,151.9609695181776,150.08451517904317,150.39453125,140803000
2014-04-08,150.32927573881827,151.2593489380888,149.78265497204,151.0146026611328,112660000
2014-04-09,151.4225534722548,152.68711759802994,150.98198520673813,152.63816833496094,100254000
2014-04-10,152.62993879088137,152.70336264917304,149.24413786533404,149.43179321289062,172959000
2014-04-11,148.59959362547073,149.64388537402678,147.9224335551049,148.08560180664062,167251000
2014-04-14,149.244213861164,149.60319172752764,148.02859898064392,149.25238037109375,132382000
2014-04-15,149.56240645973372,150.38641476716487,148.08569981629594,150.2803497314453,157093000
2014-04-16,151.3164223594984,151.8630429733171,150.64741619250262,151.85488891601562,105197000
2014-04-17,151.6509355704359,152.49126413947837,151.3898563320436,152.0670166015625,105255000
2014-04-21,152.10786127518242,152.64632804284295,151.92021829213004,152.5973663330078,68329000
2014-04-22,152.75235059892685,153.70689834544774,152.67077266313188,153.2908172607422,85790000
2014-04-23,153.2336828748412,153.3152607940922,152.809435368332,152.9318084716797,73869000
2014-04-24,153.68246868102403,153.6987892525357,152.50763651115358,153.24191284179688,88170000
2014-04-25,152.7441938432955,152.83393828534693,151.64278591347747,151.98544311523438,100380000
2014-04-28,152.6055211040744,153.12766726162653,150.90038891992174,152.46682739257812,135121000
2014-04-29,152.9562754243173,153.41315158583427,152.62993886578857,153.1765594482422,84098000
2014-04-30,152.92370999025368,153.78851343204536,152.71157993543522,153.6334991455078,101508000
2014-05-01,153.56009683793036,154.06592251860664,153.16032375062088,153.64984130859375,93019000
2014-05-02,153.63348317778744,154.31064357289176,153.20108150183276,153.4295196533203,98122000
2014-05-05,152.67895893230505,153.82931637552252,152.25471125025618,153.72325134277344,75883000
2014-05-06,153.38058171621594,153.48664674042726,152.3526099586748,152.38523864746094,85454000
2014-05-07,152.8992014319154,153.35607768099322,151.7569983602767,153.28265380859375,106500000
2014-05-08,153.1439633919595,154.23720478972947,152.62997137630066,153.11947631835938,93618000
2014-05-09,153.1439521596132,153.4131730110801,152.42599669185225,153.34791564941406,83679000
2014-05-12,154.03325480041556,154.9143787121676,153.3805690381238,154.8409423828125,86940000
2014-05-13,155.04487161555835,155.3549000850934,154.82460002304498,154.9796142578125,66454000
2014-05-14,154.84100787442688,154.91444423484265,154.02515343872443,154.2454376220703,72367000
2014-05-15,153.93539057960055,153.96803172454514,152.14051352507616,152.89109802246094,154956000
2014-05-16,152.98074239897113,153.48658022303712,152.3362233709553,153.4213104248047,97458000
2014-05-19,153.1276646330635,154.1066871055497,152.98897092394802,153.98431396484375,63839000
2014-05-20,153.9108750575406,153.9271956256772,152.62183650050784,153.01344299316406,111644000
2014-05-21,153.45401017210077,154.37592938182908,153.42953554254575,154.30250549316406,89093000
2014-05-22,154.34326174748693,154.9959474711187,154.08219492740108,154.67776489257812,61549000
2014-05-23,154.81641206703645,155.40382779690532,154.67771841539258,155.2977752685547,61092800
2014-05-27,155.8770515641114,156.30129909801548,155.7873071328806,156.25234985351562,72010000
2014-05-28,156.25241795580195,156.49717673392203,155.8771195028247,156.13819885253906,66723000
2014-05-29,156.49715198458762,156.97033644545286,156.09737896191558,156.94586181640625,64377000
2014-05-30,156.79897000729179,157.29664140638604,156.66843038973914,157.19873046875,76316000
2014-06-02,157.41901479116626,157.4516559200828,156.61948141791552,157.3782196044922,64656000
2014-06-03,156.994817375929,157.37826984497872,156.84796959575527,157.29669189453125,65047000
2014-06-04,157.02748257305498,157.70464315514533,156.86431419821432,157.61489868164062,55529000
2014-06-05,157.7943395058473,158.80599059070394,157.21507763552998,158.642822265625,92103000
2014-06-06,158.985441588119,159.44231776901978,158.9120177266761,159.4015350341797,78696000
2014-06-09,159.37708484776758,159.94818016144808,159.2302246534245,159.56472778320312,65119000
2014-06-10,159.36895514747275,159.6137138952767,159.02629788012598,159.58108520507812,57129000
2014-06-11,159.00995506747583,159.18944396082782,158.6672978480616,159.02627563476562,68772000
2014-06-12,158.83869166909605,158.92843614909984,157.5496402512913,157.90045166015625,106350000
2014-06-13,158.21042480585496,158.5367739136293,157.70459924998664,158.3817596435547,82017000
2014-06-16,158.18593144622284,158.84677119390793,157.99828851206456,158.51226806640625,87424000
2014-06-17,158.2920257306587,159.0670846836728,158.12069088155525,158.95286560058594,84834000
2014-06-18,158.9528718481977,160.209281811536,158.60204807631922,160.11953735351562,105267000
2014-06-19,160.25820078048164,160.39690692034392,159.74422120800867,160.2989959716797,85929000
2014-06-20,160.69821112544705,160.75560056501084,160.42768771449548,160.6244354248047,100587000
2014-06-23,160.66544608798387,160.71462989453258,160.2801562585553,160.5752716064453,70611000
2014-06-24,160.28834583606016,161.0835173805604,159.4275917147499,159.60794067382812,96237000
2014-06-25,159.27184379074941,160.49329590025198,159.2390587547633,160.329345703125,82782000
2014-06-26,160.35395792001597,160.37035669438544,159.14071129727125,160.214599609375,84312000
2014-06-27,159.8374209182009,160.57521528343773,159.76364523425525,160.52603149414062,71445100
2014-06-30,160.42770828388666,160.81299811476987,160.28834999527325,160.44410705566406,70201200
2014-07-01,160.8375697593308,162.00983787610107,160.7801928282337,161.51797485351562,90470000
2014-07-02,161.5343943802032,161.8868866684271,161.46061866991417,161.68194580078125,52475000
2014-07-03,162.14102103011177,162.5509027898921,162.01806150561714,162.4771270751953,52938800
2014-07-07,162.16565152138088,162.2968041990662,161.67378832710878,161.91151428222656,61696000
2014-07-08,161.61638244491584,161.67377189880963,160.47691158561886,160.8704071044922,108143000
2014-07-09,161.27205911405397,161.73933028206724,160.92775996801146,161.59176635742188,72992000
2014-07-10,160.03423094630676,161.3786425815576,159.90306578467295,160.95236206054688,99040000
2014-07-11,160.85393786836957,161.28841136844585,160.4932400550397,161.17364501953125,64243000
2014-07-14,161.99352943883747,162.1984703944299,161.85417109006698,161.98533630371094,58658000
2014-07-15,162.0836344044624,162.39514852603546,160.9687555841249,161.68194580078125,111307000
2014-07-16,162.4032786833362,162.52623815280518,161.83764010659274,162.2803192138672,79986400
2014-07-17,161.78023234698884,162.3950545943041,160.20627638630205,160.43582153320312,145398000
2014-07-18,160.96054549147752,162.239374369457,160.87037101887145,162.07542419433594,124330000
2014-07-21,161.56712341237565,161.9032293208764,161.02607670726624,161.77206420898438,67592000
2014-07-22,162.321370005103,162.77224244258107,162.20660361270848,162.4771270751953,67678000
2014-07-23,162.72306319423208,163.00998543756074,162.3951627806556,162.83782958984375,65612000
2014-07-24,162.99357222984193,163.18211432552147,162.68205810851217,162.84600830078125,56888000
2014-07-25,162.3869571897222,162.52631549096506,161.76394140029547,162.08364868164062,76837000
2014-07-28,162.11641815486394,162.38694159904455,161.181888306148,162.1492156982422,69259000
2014-07-29,162.4525355928564,162.68206837824252,161.42783119074025,161.45242309570312,80466000
2014-07-30,162.02621440800695,162.2393608756734,160.8047750726376,161.4769744873047,104222000
2014-07-31,160.35393924281232,160.49329753722154,158.18976409630736,158.2881317138672,183479000
2014-08-01,157.85356610434783,158.83727923270266,157.04200871503585,157.80438232421875,189261000
2014-08-04,158.10777696448858,159.2800452348285,157.43557742139825,158.94393920898438,91340000
2014-08-05,158.29633798279252,158.7062197357168,156.82895430250852,157.4027862548828,152690000
2014-08-06,156.66501731384946,158.1241954766173,156.64042540728815,157.45199584960938,94818000
2014-08-07,158.16519302659123,158.32095011397735,156.20595849765013,156.5994415283203,135733000
2014-08-08,156.95189403787327,158.51763250533037,156.5338067304165,158.41107177734375,117014000
2014-08-11,159.00952125271453,159.57516004830526,158.79638725364177,158.8701629638672,74544000
2014-08-12,158.71438628145145,159.15705299667533,158.16514632556786,158.6488037109375,73632000
2014-08-13,159.27187529001733,159.9030968078212,159.0013642909878,159.72274780273438,69047000
2014-08-14,159.9850323866912,160.4768829345703,159.83746846630947,160.4768829345703,57371000
2014-08-15,161.05892965703967,161.20648107724284,159.28823756301446,160.44410705566406,139951000
2014-08-18,161.32949330458098,161.8623346884468,161.23931880023127,161.78855895996094,75424000
2014-08-19,162.18195547763312,162.75578724065238,161.85405518693477,162.63282775878906,59135000
2014-08-20,162.41158459200057,163.26414586765614,162.37879954690692,163.06739807128906,72763000
2014-08-21,163.20669490190684,163.7559348876182,163.0755297537557,163.5428009033203,67791000
2014-08-22,163.41161000183573,163.69853215462342,162.919759536679,163.2886505126953,76107000
2014-08-25,164.06743912435397,164.4363301363307,163.25586889112813,164.1166229248047,63855000
2014-08-26,164.22317504882812,164.6248635485199,164.18218438419106,164.22317504882812,47298000
2014-08-27,164.30515942857897,164.41993830386974,163.90348339944464,164.15760803222656,47874000
2014-08-28,163.6165866997406,164.17403235946583,163.45263650873824,164.0674591064453,58330000
2014-08-29,164.32156726050255,164.55110000655176,163.80512483619003,164.5347137451172,65907000
2014-09-02,164.74782829547493,164.77242019332363,163.83789054928738,164.4527130126953,72426000
2014-09-03,165.08395989214134,165.1085517938107,164.13303133226847,164.36256408691406,57462000
2014-09-04,164.6412592711407,165.24788862029243,163.67394457479654,164.12481689453125,85236000
2014-09-05,164.09203030335004,164.92819243312604,163.4690146527187,164.86260986328125,102177000
2014-09-08,164.70687904377218,164.94461746088058,163.95269813339038,164.4363555908203,64146000
2014-09-09,164.28881820980595,164.40358460796548,163.05917286869717,163.39527893066406,88591000
2014-09-10,163.48541021218205,164.11663153781817,162.9443758702337,164.01007080078125,67251000
2014-09-11,163.35425311318605,164.22320029928198,163.23128110036706,164.1986083984375,66774400
2014-09-12,164.03467351079502,164.05105977382078,162.77223077633846,163.239501953125,117409300
2014-09-15,163.26408002819892,163.39524517288203,162.6246655836146,163.11651611328125,76401000
2014-09-16,162.81322246892105,164.64129149554003,162.72304798732472,164.34617614746094,116201000
2014-09-17,164.58387313283293,165.32984819253943,163.74771110563174,164.56747436523438,151266000
2014-09-18,165.0675901500738,165.46927879564254,164.85445612859198,165.44468688964844,94990000
2014-09-19,165.97093219667354,166.28388987227464,164.95790090605777,165.2955780029297,121649000
2014-09-22,165.00739834900352,165.03210521386313,163.6731648112208,164.01907348632812,125553000
2014-09-23,163.42603246825817,164.10961817201962,163.03071018710688,163.0801239013672,111393000
2014-09-24,163.104820976313,164.46376087231326,162.67656043369593,164.356689453125,107276000
2014-09-25,163.92840143081136,163.93664542665618,161.6470515196939,161.70469665527344,150300000
2014-09-26,162.00126595538794,163.39314464996437,161.77066017289778,162.9895782470703,103547000
2014-09-29,161.5894089031488,162.9812870876513,161.46587462461167,162.69302368164062,95112000
2014-09-30,162.81659323279968,163.31898698069193,161.92710860208533,162.26478576660156,131302000
2014-10-01,162.00122240576206,162.0588801194212,159.7033966311317,160.06578063964844,177798000
2014-10-02,159.92577072163286,160.65053879471427,158.4186019914925,160.0904998779297,157285000
2014-10-03,161.16113664392648,162.19887485739335,160.6669869600991,161.85296630859375,121569000
2014-10-06,162.5283060878484,162.74244892537521,161.0787827716009,161.6635284423828,104778000
2014-10-07,160.83168046096915,161.19406438405736,159.13507624566202,159.1680145263672,147913000
2014-10-08,159.25868204811766,162.1824490314447,158.42685499068276,161.95184326171875,186461000
2014-10-09,161.69649652535003,161.91887081606785,158.60801358176076,158.7397918701172,210705000
2014-10-10,158.69864032592534,159.48928507508265,156.88673249477884,156.9279022216797,221909000
2014-10-13,156.86198991785034,157.43026020383087,154.25942536302045,154.3500213623047,230939000
2014-10-14,155.1817803445938,156.33482097364242,154.0452151355916,154.5887908935547,215847000
2014-10-15,152.4969201365516,154.58061539557778,149.82846664140763,153.54287719726562,380715000
2014-10-16,150.76734081788862,154.48999477687988,150.62733113681347,153.4110870361328,270391000
2014-10-17,155.1818859426965,156.27726963050043,154.5230069301812,155.2230682373047,214625000
2014-10-20,154.94300881535165,156.8537436355061,154.8935951013836,156.73020935058594,130011000
2014-10-21,157.86675430536727,159.94221815412675,157.7020377449729,159.8351593017578,154949000
2014-10-22,160.11514738503328,160.52694498898612,158.63267349739,158.6985626220703,151822000
2014-10-23,160.28812921478553,161.58941142632395,159.9916343745987,160.54344177246094,154944000
2014-10-24,160.80703290143987,161.8282959187879,160.18110480071934,161.77886962890625,117927000
2014-10-27,161.20235068067757,161.7953404717358,160.62583631911278,161.55650329589844,82954000
2014-10-28,162.10004752877677,163.41779258682135,162.02591439415147,163.40956115722656,106736000
2014-10-29,163.5248289659653,163.99427169363452,162.0835373704379,163.16244506835938,142557000
2014-10-30,162.72596100406872,164.67787784507095,162.57770731508273,164.20843505859375,113330000
2014-10-31,166.18511590074576,166.21806676165906,165.35328888521866,166.08628845214844,146903000
2014-11-03,166.30041419014978,166.73691883216944,165.79802039519328,166.1768798828125,93600000
2014-11-04,165.73206170402406,166.03680047937794,164.76845680989194,165.6002960205078,93343000
2014-11-05,166.81098729929693,166.85216957789962,165.9132714342663,166.64627075195312,91709000
2014-11-06,166.6874874912074,167.40401153217255,166.06979088566652,167.31341552734375,107089000
2014-11-07,167.329838953783,167.68399143244113,166.86862764237625,167.4698486328125,89540000
2014-11-10,167.50281386790624,168.0463772075769,167.29691504569357,167.99696350097656,66319000
2014-11-11,168.06283946465948,168.26873827074027,167.72516240659115,168.1616668701172,54499400
2014-11-12,167.4781360691182,168.2111355006751,167.44518521429038,167.98052978515625,90120300
2014-11-13,168.14523027856535,168.69703765700748,167.36281720665687,168.16993713378906,85357900
2014-11-14,168.09581775791943,168.41701944516876,167.78284750011372,168.21112060546875,80417500
2014-11-17,167.88991573935286,168.49113682111425,167.72518661705757,168.31817626953125,80441000
2014-11-18,168.3758628309792,169.59478062903574,168.3758628309792,169.29005432128906,76068100
2014-11-19,169.09238534733024,169.2900527859263,168.26055843982735,169.0182647705078,82373000
2014-11-20,168.22760624773755,169.42182973338785,168.1617171020619,169.31475830078125,72840300
2014-11-21,171.0113602937156,171.17607687180276,169.64418881816016,170.220703125,142327300
2014-11-24,170.62422844174733,170.80542040424424,170.41009819837205,170.69834899902344,65880800
2014-11-25,170.92896906086025,171.13486789312196,170.31951656028878,170.5748291015625,79108300
2014-11-26,170.7231043482477,171.11019523562663,170.50897404404506,171.01136779785156,62167800
2014-11-28,170.8878212712405,171.20077899082176,170.4101344110629,170.6489715576172,57890100
2014-12-01,169.99005210983535,170.10535494048185,169.14999401529636,169.46295166015625,103968400
2014-12-02,169.5041486186971,170.7642484367272,169.47944176478018,170.558349609375,74507200
2014-12-03,170.73133634766663,171.43138492782614,170.56661977392727,171.21725463867188,68952000
2014-12-04,170.92897678290421,171.5302104485588,170.23715969134693,171.02781677246094,91316600
2014-12-05,171.20080514258456,171.69496750572134,170.93726109809694,171.30787658691406,91025500
2014-12-08,170.91253029108205,171.40668001791545,169.60300398236103,170.16305541992188,108588200
2014-12-09,168.31815916163137,170.15478563859406,167.9393123798206,170.04771423339844,125180100
2014-12-10,169.58648090820157,169.6441260340168,167.13215830487405,167.32159423828125,159856400
2014-12-11,167.91462458509903,169.81712783973018,167.77461488314216,168.16993713378906,159012800
2014-12-12,166.89341020544907,167.8652595385674,165.4191796257641,165.45211791992188,202330200
2014-12-15,166.34977208118482,166.80275200117296,163.71426968361746,164.31549072265625,189965800
2014-12-16,163.5495490179996,166.69567639131327,162.95655942260927,162.99774169921875,259543800
2014-12-17,163.43424648211325,166.64626299045295,163.31069965205933,166.1932830810547,253910100
2014-12-18,168.6229408411701,175.40112803201805,167.9475865244209,170.30307006835938,257633900
2014-12-19,170.95313715116183,171.69847161813732,170.2740681156635,171.02767944335938,245084600
2014-12-22,171.21817525344653,171.81443786621094,170.97801989050862,171.81443786621094,148318900
2014-12-23,172.39412816416552,172.44381460744134,171.7564559904556,172.0463104248047,122167900
2014-12-24,172.26991674663316,172.53491533012973,172.02147188705916,172.06288146972656,42963400
2014-12-26,172.5100134302211,172.95721655262864,172.46032700249276,172.61767578125,57326700
2014-12-29,172.43552360762217,173.0566293705053,172.36927080987647,172.84959411621094,79643900
2014-12-30,172.42728578092087,172.55977876997716,171.84757682851793,171.922119140625,73540800
2014-12-31,172.24509684459983,172.41072256126307,170.0919246186809,170.2161407470703,130333800
2015-01-02,170.91172873180355,171.32579919572484,169.08980858140774,170.12498474121094,121465900
2015-01-05,169.0815398898487,169.2471655561333,166.7461889314505,167.05259704589844,169632600
2015-01-06,167.3589967812379,167.8807296085199,164.68410512720072,165.4791259765625,209151400
2015-01-07,166.80412338441016,167.88070898373894,166.35693289912726,167.54116821289062,125346700
2015-01-08,168.94902014003745,170.72953065352303,168.93246642029644,170.5142059326172,147217800
2015-01-09,170.92831011812547,170.94487647756347,168.53498295474012,169.14781188964844,158567300
2015-01-12,169.28033619992303,169.43768504089866,167.21826017883348,167.8227996826172,144396100
2015-01-13,169.04021770713737,170.16649051114993,166.05062676213277,167.35081481933594,214553300
2015-01-14,165.33839761625433,166.53921255321274,164.44401617491025,166.3404541015625,192991100
2015-01-15,166.9780683165703,167.29275329332586,164.70068064236253,164.81661987304688,176613900
2015-01-16,164.60957432299625,167.1354066580678,164.42738230955322,166.97805786132812,211879600
2015-01-20,167.61570181718582,167.8807129528235,165.76895127275668,167.33413696289062,130991100
2015-01-21,166.87036904434433,168.65915618197872,166.40661222416333,168.1788330078125,122942700
2015-01-22,168.9324774316333,170.81234829538025,167.55776041788667,170.6798553466797,174356000
2015-01-23,170.42311807048108,170.67985237585975,169.61154348944333,169.74404907226562,117516800
2015-01-26,169.52873956995722,170.23265179616268,168.81653784693114,170.1415557861328,92009700
2015-01-27,168.08774668633,169.04010359425013,167.06913699508286,167.89727783203125,134044600
2015-01-28,169.08153230604532,169.18090517407325,165.55365649034815,165.74412536621094,168514300
2015-01-29,165.9428918715796,167.53292102009297,164.5350421112368,167.2761993408203,173585400
2015-01-30,166.1002407142217,167.42525868672465,164.9077156934692,165.17271423339844,197729700
2015-02-02,165.669581321377,167.30929668351396,163.8559508188736,167.21820068359375,163107000
2015-02-03,168.11263703970548,169.6447030722255,167.73997608586896,169.63641357421875,124212900
2015-02-04,168.87449351685765,170.0835848102543,168.53495270967596,168.9904327392578,134306700
2015-02-05,169.65297323477577,170.84549834910774,169.57844357423738,170.69642639160156,97953200
2015-02-06,171.06079833152506,171.62394076730268,169.70264763355704,170.22438049316406,125672000
2015-02-09,169.57841785976186,170.2988964085735,169.05668504224863,169.4624786376953,87219000
2015-02-10,170.49770284322997,171.5245897749129,169.50392336086054,171.2678680419922,96164200
2015-02-11,171.10218898738265,171.7978242989837,170.4562401071207,171.3671875,91087800
2015-02-12,172.16225917646435,173.07321947491621,171.40037085250046,173.01524353027344,97545900
2015-02-13,173.13948958333293,173.7771492195388,172.88275519252807,173.7274627685547,93670400
2015-02-17,173.41270104093434,174.17460179617606,173.16426887773315,174.0006866455078,76968200
2015-02-18,173.62807611633605,174.0918331373708,173.3630648834984,174.01730346679688,80652900
2015-02-19,173.42101732802976,174.2574352250173,173.2802348683247,173.89305114746094,91462500
2015-02-20,173.4789416781696,175.01100730487258,172.85783604081865,174.9364776611328,140896400
2015-02-23,174.68808050030484,174.91168212890625,174.30713004551836,174.91168212890625,74411100
2015-02-24,174.83713472984738,175.6073124786013,174.53900344588288,175.40855407714844,72472300
2015-02-25,175.28436470879205,175.764688108241,174.91998056876656,175.259521484375,73061700
2015-02-26,175.16836842089657,175.3257172152652,174.4478772380732,175.05242919921875,72697900
2015-02-27,174.95302314487125,175.21803426981833,174.40645981341328,174.45614624023438,108076000
2015-03-02,174.55556100577942,175.6155804872333,174.50587456702831,175.5576171875,87491400
2015-03-03,175.1269668123476,175.60729007726405,173.97585140318802,174.8371124267578,110325800
2015-03-04,174.24083431166872,174.31537659378927,173.13112857658436,174.1000518798828,114497200
2015-03-05,174.4229897341429,174.5720616306936,173.78533049503616,174.29049682617188,76873000
2015-03-06,173.4292777790329,173.8599146150726,171.50799732884414,171.83924865722656,188128000
2015-03-09,172.03799406671536,172.90753189727454,171.88064527484585,172.5514373779297,89818900
2015-03-10,171.18504297637017,171.26784949998202,169.71094027349486,169.75234985351562,157121300
2015-03-11,170.00900773205714,170.18292284827945,169.2719629755435,169.3547821044922,110145700
2015-03-12,169.98420665550796,171.5742357613371,169.93452022039267,171.50799560546875,93993500
2015-03-13,171.23467690871024,172.19531063389346,169.42104653324563,170.4562225341797,162410900
2015-03-16,171.18502302994446,172.82473858898433,170.48109816090155,172.733642578125,136099200
2015-03-17,171.99658274860482,172.60112205758392,171.4085971591291,172.22018432617188,94510400
2015-03-18,171.74809881833784,174.96128876958954,171.11042694280687,174.29049682617188,228808500
2015-03-19,173.876525449042,174.29887289622786,173.1063475907249,173.49557495117188,117917300
2015-03-20,174.44469367420336,175.5343990554761,174.26168836055672,175.0269775390625,177715100
2015-03-23,175.03525281035607,175.6092227410769,174.68588256835938,174.68588256835938,71784500
2015-03-24,174.56109147262433,175.0185919093405,173.63775140856606,173.7042999267578,77805300
2015-03-25,173.9122982280771,174.14521174748526,171.1173233023442,171.15890502929688,159521700
2015-03-26,170.49341415235105,171.66629534342607,169.79466102806265,170.75128173828125,153067200
2015-03-27,170.6348667174056,171.3169670121619,170.44353491288456,171.1422882080078,118939000
2015-03-30,172.17380219828652,173.52970201502546,172.15717457940005,173.23023986816406,96180400
2015-03-31,172.406643721356,173.1053969004978,171.65799501357338,171.71621704101562,126768700
2015-04-01,171.68294820101997,171.70790231162295,170.11908957478775,171.10897827148438,137303600
2015-04-02,171.04251143730045,172.17381153201265,170.85950607691765,171.72462463378906,86900900
2015-04-06,170.83450255255133,173.39656416417543,170.701418168536,172.88082885742188,114368200
2015-04-07,172.9057613911213,173.6544101425023,172.39002614874036,172.4232940673828,81236300
2015-04-08,172.64791585986887,173.4464729378044,172.2569511284169,173.00559997558594,89351900
2015-04-09,172.83917441828757,174.003741704266,172.34839339725607,173.7708282470703,85548900
2015-04-10,174.02042145731085,174.76075640541168,173.82078855893224,174.7191619873047,72722900
2015-04-13,174.57775688738096,175.2099616006904,173.87901633430343,173.92892456054688,74436600
2015-04-14,173.72931260025123,174.44469354593394,173.10543431132453,174.26168823242188,75099900
2015-04-15,174.72755037138893,175.55106175453952,174.64436150571123,175.04364013671875,99529300
2015-04-16,174.71086110581254,175.50110433696972,174.51121549982994,174.99368286132812,68934900
2015-04-17,173.8041911015985,174.04541847755462,172.1987375552785,172.9806671142578,191113200
