f1_log_ret,f2_gap_ret,f3_parkinson,f4_vol_z,f6_rsi_14,f7_macd_hist,f8_bb_width,f5_rel_ret
-0.18762524036516523,0.35518121908260825,-0.22866169285886911,-0.6965370485641946,-0.464894010082211,0.24831733292368846,-0.04636317380280405,-0.14366818355908534
-1.2145500639241567,-0.6320171524265508,0.1544581159860725,-0.14073673504216969,-0.8295847327009641,0.11237907011746066,-0.08842023536745054,-0.09727384523839364
-1.5590365512877566,0.15645541717029382,1.0460728265117694,0.4008486860884859,-1.201394452705105,-0.08458693577817579,0.009753365722596252,-1.3331141654476018
-0.2386439612858334,0.9362376901896776,-0.18340473287974918,0.13420595486106487,-1.240363466692909,-0.21257775230193107,0.09878899279422335,-1.316446306373597
0.1461185421631469,-0.9561285988572081,0.5882755662294675,1.1067145821847586,-1.149577602385952,-0.2624449220373169,0.13089144209900683,-1.2127312460855433
-0.7981619440619583,0.21695674532923964,0.16854714451553238,-0.10632075442221944,-1.322750769723744,-0.32809796360414867,0.2292694836561078,-0.3721077100624769
-0.5016476810988872,-0.441315631071163,0.09913246261753257,0.45762205742043927,-1.41951834720162,-0.37790830264993835,0.3235482354420998,0.03402481138378482
0.5062914885629581,1.2439423055248502,0.3964396842584822,0.5799277962005593,-1.1570558305512633,-0.3426324407765651,0.38708592610309056,1.0370830937591984
0.4287677415779538,-0.41646694597837786,0.19421480438304783,0.25907932798168876,-0.9388741746841429,-0.2603669004824851,0.4184726803287343,1.2027172980427456
-0.28996123643252564,0.6184107064048123,-0.1953282929666532,0.2639115114628131,-1.0038608785593215,-0.2041047749895265,0.3775400189713943,0.4489004210976122
0.6994837111489636,-0.2904071933957613,-0.19478875284482522,0.25404242948665473,-0.6670087065276821,-0.09519732455154337,0.3604963669762488,-0.03761168253987246
-0.12326643521427556,0.4595166164604339,-0.45039972810494205,0.19484014935076657,-0.6875480199025693,-0.018379910750855172,0.37320828683409957,-0.2792486580579349
1.152885390439387,0.1279132752359818,0.4964444104877642,0.3067318214664933,-0.19347303773606883,0.12797493688114916,0.37338446070210746,1.2877292547052248
1.8532555997308748,0.5182961346698517,1.1617912450687033,0.912692512708109,0.398839993702445,0.36506387185723105,0.4044475306552339,1.4551239868669663
0.4539586819186556,0.07903907251859046,0.01447359839490059,0.3536792767166645,0.5316692181551737,0.5409859223601277,0.4304827382976977,1.1910464083214012
-0.6430673554776491,-0.1846968602710953,-0.010193432265364896,-0.6756041762045141,0.28704738035268396,0.5836648655130351,0.4290693791880309,-1.035977470613603
-1.8209785405525152,-1.2850728177060722,0.402849545976142,-0.22293638804255503,-0.32313995183941446,0.4512248889401828,0.32785646780426025,-1.3806696643692908
-1.0775472079166137,0.7931470283362935,0.6540063698655285,-0.4187085857416535,-0.603187019132286,0.27269975713265415,0.2525467772985102,-0.3553222461681519
0.03124182417777046,0.02590505653485914,0.4326065134697564,2.2650263919564346,-0.5725959642854539,0.15561954137906395,0.17652559991326036,-0.661660272594899
2.7110022809506855,1.2626914636608233,2.3902625495586283,3.2506940912743794,0.1938386233331995,0.2836612912073607,0.2319668470656853,5.009296244100942
-0.661358615425465,-0.8109186806885651,0.8362143722575485,1.1358482802921512,0.012251424362005691,0.3045012371393746,0.24876646778795886,-1.910899636467133
0.06147431085170956,-0.5974307802788495,0.18800863097346995,-0.15929455710169005,0.0434194439079492,0.31139245684920747,0.305395894476178,-1.057857458377216
-0.8764211306898207,-0.1207735005487456,0.35792566444865287,-0.6852319450592409,-0.20530064071153484,0.23751456586008873,0.29522042813944616,-0.8436744642841674
0.3609685490144998,0.33384923431152497,-0.6638494083602146,-0.665028998306131,-0.08762865229107322,0.20963715729399612,0.2824985707192724,-0.264731985714919
0.393927189346622,0.18351908412054882,0.3230474885176942,-0.18565367860037227,0.03877279480910563,0.2142475952494737,0.28686928689834307,0.8733606826648319
-0.5805530691246069,-0.7228403845208513,-0.47069329048749003,-0.6940561092589724,-0.1340212043120462,0.1645462852110536,0.20924736227601273,-0.36595442321878147
1.1566159989901892,0.5671101756198421,0.3605759330304686,0.06261847129183455,0.20214727639079505,0.2151900026277053,0.122313047994654,0.8194231188629182
-0.3022270548659573,-0.18058533145490357,-0.543175948775068,-0.2797861325669284,0.11692937440256022,0.21414222219839982,0.03435667910053343,-0.40165275494059355
0.8230377699157232,0.2866798838426198,0.2616199090096885,0.17049271468343882,0.35070338147000674,0.2670654648190251,0.014981114175771557,0.43252914890866245
0.5001163754455517,0.24601019813255473,-0.5620365634099966,0.126582223823345,0.49000800006439865,0.3259428183266269,-0.020890848331590686,0.4386344346629783
-0.7343444532821172,-0.08459241440331786,0.006292701086799237,-0.20042217452054312,0.22736019174714872,0.2881448960193146,-0.08045548189118674,-1.1004166456153743
-0.3221514932726407,-0.34801317777183255,-0.24284523014421833,-0.49568252763952736,0.1290109060475179,0.22338650078937627,-0.19438491727574586,-0.3886657994572558
0.3557885110469788,-0.12456713342300144,-0.5271616655261313,-0.4655523075703233,0.25012565590384994,0.19716751545421615,-0.20671893420360776,0.6441023295224612
-0.574111016598958,0.16433770276917856,-0.018676207640365466,-0.12377051864866678,0.04643444377058743,0.12379312028843067,-0.19536956352270402,-1.2482480961091786
-0.8187507436779196,-0.7089976874774714,-0.33181732002383807,-0.31101583161849455,-0.2314844730269202,0.006001722704543447,-0.20898437537900996,-1.0744675030044017
0.34506164743953666,-0.8642483529542069,-0.16307564280175257,-0.48628668760478694,-0.09501842594087247,-0.044274905883711,-0.20590298145979755,0.3264787669529544
0.8953481446107183,-0.13156918146058866,0.2911433380790522,0.014936501994346586,0.2041501021817581,-0.006597086090074096,-0.22477572189101303,1.422778395875678
1.2325870775591057,-0.43520074956808386,0.7776359195942718,0.515398676216873,0.5490913639478969,0.11220071608324429,-0.26506948160995564,1.930441802968511
0.2944400197810446,-0.3304832323382504,0.35157320818988613,1.1491661194124554,0.635550318694579,0.20167270166004675,-0.31843664967663193,0.786599592681013
1.2425549986441675,0.8478036979025895,0.3960708739900192,0.7699343627864118,0.9233558912259044,0.34484931589551854,-0.03273622030866226,1.3080422031268018
0.32922640737852216,0.19381126902878706,0.023389774249424667,1.020264957877033,1.001666829525375,0.43970814159964655,0.19704104416585622,0.8957239991266476
-0.10983233955421276,-0.46413617025414816,-0.1556110200217604,-0.06633474628721274,0.9778346744807035,0.4621162277811509,0.3561211496922212,0.2810454289335865
0.2580075618145012,0.18390813661057218,-0.7457404218207517,-0.2630556840257582,1.0471898106646884,0.46722984946751495,0.4464553814822077,0.3511724803715247
-0.9474918380161468,0.033486463583253925,0.07126984148164876,-0.13649161310559385,0.5996905389394962,0.3607741432312281,0.44302450145628053,-0.06340105220902009
0.06312664046590641,-0.5018127761338843,-0.5313853312422713,-1.2285898081691173,0.6329739487948265,0.2721914546124709,0.44717628084485916,-0.18501305804933577
-1.5677735797480818,-1.2701288610085717,-0.007584762913623206,0.14154437435203987,-0.014862474708764884,0.06680988720134157,0.33250421333148494,-0.758664815582357
-0.5089562022426259,-0.09535280594678629,-0.16541403319580605,0.21037191286596166,-0.1771506120536325,-0.11504535515843219,0.284283172817154,-0.4464860640685153
0.5256011894049056,0.5189448705388506,-0.5223713643928556,-0.21044676857597852,0.014459923313517637,-0.190084566468006,0.2162434775819204,-0.25118432453114037
-0.9406915210657398,-0.5019294594530285,0.6107820014567641,-0.17247675726543743,-0.3016507560842098,-0.31045642635453824,0.19301516856311782,-0.7361011631588872
0.8664183399617997,0.768809684039796,0.37575907350407683,-0.0016776351187491275,-0.002792894141888367,-0.3087083240284795,0.18397731474360232,0.17903553060346333
-0.4935644254259092,-0.8055636991454425,-0.5321670438939013,-0.6493280033733123,-0.1578170176779728,-0.3380853832248082,0.14515535411283978,-0.3707598236844418
0.8492782711118045,-0.058668322313648505,0.4522999789510817,-0.10716763301408877,0.12429727514691143,-0.27727403436808734,0.09158310163787434,0.2672414582888656
-0.32623396392702075,-0.4341916153227179,-0.744521750783019,-0.9849577332706828,0.023052905207570865,-0.25684763390003873,0.048752689729494786,0.002974934036175598
0.07364338944767086,0.5635783215744825,-1.0664058875263687,0.6737587833902263,0.0669830094934465,-0.2300818999089529,-0.03788232908404763,-0.5662729464306393
-0.017682988943540864,0.1392000085179663,-0.4959227417973352,-0.5092401342893575,0.08218111453672326,-0.20762695579302762,-0.22823369968206447,0.21845586126765726
1.2134902946221973,0.5892115946840945,0.5136435756535572,2.7194790580673365,0.4838230680931132,-0.08828167133065624,-0.3757071186743547,2.282489154978768
-1.1654661603167298,-0.07833904646808815,0.4160877895662091,0.940846976592865,0.017942306813151367,-0.10829589551702744,-0.4887588870534701,-0.3223201274675334
-0.41822977031995967,-0.5851080840225293,-0.15616915287759298,0.7505384933845255,-0.11696370312157912,-0.15309828323644628,-0.5048110873634406,-0.31410563282896087
-0.7129337762589174,-0.47221714462242254,-0.4044522928541016,-0.18658083473370107,-0.3514445491604485,-0.23411934947026006,-0.48158666640221426,-1.1308905859013236
0.32223456397648254,0.4975801550992333,-0.6608420789831567,-0.7905777414685249,-0.21318464771220977,-0.2504442404076421,-0.4956158551013734,-0.4970815066625931
-0.7536242657318073,-0.7737885489898118,-0.30729313030281274,-0.008884196196256555,-0.4590600006354592,-0.310521873278308,-0.5143294929003325,-0.24642231555458166
-0.6274766055118376,-0.05636002133873909,0.3990406093731744,0.2800823302412476,-0.6439051778308114,-0.38372301501284434,-0.5073781381142085,-0.512962097401062
-0.9606117509605582,-0.5416339949260894,-0.31033201957091416,0.8799742382819111,-0.9079855061343456,-0.48586723832292944,-0.4758172126010852,-1.5940413279689911
0.22921864000200443,-0.6357395697249755,0.04155248688426755,-0.1247982267578723,-0.7867351457190598,-0.5073361508382902,-0.43088559945588156,-0.16815136975465278
0.03791224194141874,0.14559005889429688,-0.4636411523489152,-0.6165313825874342,-0.7437245992897955,-0.4907966783912031,-0.43275362975548687,0.35702691488113597
0.37373485431241676,0.1672649116475833,-0.6261789226120315,-0.48251612676271743,-0.5542930406985043,-0.4240237866290808,-0.40487420215446407,0.32166855812563716
-0.15176442705993964,-0.0033603788491656473,-0.3342724769230829,-0.16316750556093176,-0.5871695498769096,-0.3693583202239504,-0.3764505968707073,-0.5141721626178636
-0.005407908332570379,0.2557583872856995,-0.7181477426635122,-0.5636135705568671,-0.5602765937623074,-0.3129233900775799,-0.3571015514049007,-0.39369485124389053
-0.05128736202381045,-0.41236946900754917,-0.40943101053365993,-0.3095776598446264,-0.5547575020329686,-0.26127315562449277,-0.3412466705529843,0.39061409353573945
-1.0374279745508812,-0.5401409043084489,0.1894501071042315,0.8945832926829344,-0.9345317172722654,-0.29132597358035567,-0.2713359956871957,-1.5602327457668022
0.07745181349942361,-0.4916068195489854,0.1981874823181014,0.815756100786027,-0.8586494743610529,-0.28397392805346594,-0.21710747023947902,-0.19369280875189934
0.2117328977895988,-0.6852545478602121,-0.3698000587493254,-0.2196572041152471,-0.7075953921497606,-0.24255708821688568,-0.22186363555109423,0.40274269162106646
-1.2621894463363101,-1.4694415919701689,0.20551776570482963,0.9063217351890164,-1.1368899713892813,-0.2947273593642714,-0.14377068711479496,-0.7316955533477075
1.2489716940241757,0.14367634206199537,0.4393815793423508,0.18031829938150723,-0.5064262760826539,-0.2094350080248914,-0.17376654043025697,1.0785762397788092
-0.2395758956939586,0.30870015707112636,-0.6115499848615575,-0.4683927787464144,-0.5720544373116537,-0.1564926678688906,-0.2135975825125275,-0.1616671191934963
0.6244953452230804,-0.05352328437967808,0.0025555055193207353,-0.26914142651949585,-0.2758558473474934,-0.05908810844204502,-0.4482529543853976,0.547858204473403
0.8341528389765275,0.1850069744821238,0.1851041618060536,3.1339845514202533,0.06606665639951735,0.07840384913430497,-0.5411890403663185,1.0493584230681687
1.6536853836634655,4.702537168651658,0.8709914020454002,2.952307064528942,0.584568748219948,0.30122050980409787,-0.4018929212005002,2.2311082225659207
-0.8547381597882604,-0.2717187907224769,0.4527420802037571,0.6069020779484893,0.24192032477065303,0.3623183650177297,-0.3337819842418403,-0.7829445714120734
-0.24765543364184386,-0.4683688682602485,-0.4506876936274939,0.0006653178059434607,0.1653924791744242,0.3674178157500678,-0.3081095086909128,-0.5448894893476846
-0.3793337962734203,-0.9116674788832867,-0.4515559644963996,-0.18519626371858064,0.03319338031996589,0.3257454088074803,-0.2754474401223283,-0.11071771547494974
-1.4241194642521642,-0.6936451165053444,0.6765773706691891,0.518560247705266,-0.4622148977331226,0.17379958877255328,-0.27522466983871974,-1.0895874874076292
0.19810231644108395,0.296911394703222,-0.3455258590504067,-0.019947612096046254,-0.36791162672534977,0.0884480502665871,-0.2957812896578478,-0.5591763851137176
0.12009196041562388,-0.12177691621251951,-0.0690571261997249,-0.09462068920458228,-0.3000803646318206,0.042982314253058554,-0.30587987860426974,0.006037793504013187
-1.1335529920527077,-0.6702200186315341,0.08255824833310495,-0.45948039540473695,-0.6628338997252132,-0.0733136587351667,-0.2989621106423806,-0.5532540292426227
-0.9467305189106573,-0.1733942887150302,0.32927342331704845,0.07236756538791389,-0.9161410389090773,-0.2120874745977214,-0.2358342376274848,-0.9171817474776205
0.7119055772383577,0.09995012864712806,0.3342735788217517,-0.31701945932578657,-0.6141323158310528,-0.22981881172591262,-0.22077259945776376,0.7504869047821809
0.6965730613095111,1.4244254537395957,-0.736942447273026,-0.5240221798318282,-0.341264652374455,-0.17071899601740703,-0.22094965622549376,-0.04614812944468489
-0.4091238541263639,-0.18564407170253439,-0.2899968366689029,-0.8275949089650118,-0.4559230136556233,-0.15233059151972508,-0.21745072818833017,-0.09680331020675968
-0.840985616213568,-0.74217130675018,-0.23871231080568406,-0.07787986035737028,-0.6980121280387112,-0.1932768440666749,-0.2117532119844866,-0.8630287005161982
0.022237602497922775,0.3040161316598753,-0.7115989677538695,-0.5911017012632578,-0.6644760912863197,-0.20218118000097657,-0.20427337236132548,0.09284395875322243
1.0062987571652193,0.9120034828293908,-0.36954129086647497,-0.19818226931950195,-0.26084932225475915,-0.11369373409131366,-0.21356482137715507,0.6247095492168913
-0.3585152548198611,0.17624753704134832,-0.23449963810393695,-0.06902630290815513,-0.3656922493059074,-0.07468641648538782,-0.291695483056577,-0.5244982938746554
-0.04248405655480599,-0.6748218944555133,-0.532660967361969,-0.3847437619085488,-0.3580513440752091,-0.04394477823200705,-0.2974397185281565,-0.24711172997199807
0.223096603155341,0.2082464264447449,-0.5127018276965923,0.631504807165959,-0.24335563609226452,0.000798123904137182,-0.31360234221989813,0.42259789566864975
0.28899119983840055,0.2746762106121911,0.18222517204095398,-0.21458303373189017,-0.10287472068685122,0.05720226526439986,-0.31338883854539107,0.5482987115729167
0.40216368118921036,-0.5894970945404658,-0.218617012644952,0.04626019230786704,0.07726850786317126,0.126905386602451,-0.31578666974306396,0.40156492584488074
