f1_log_ret,f2_gap_ret,f3_parkinson,f4_vol_z,f6_rsi_14,f7_macd_hist,f8_bb_width,f5_rel_ret
-0.2565377045863849,0.178452699293145,0.3228743710640325,-0.21954712159794595,-0.16746821367668505,0.02263542769270908,-0.6075880718107823,-0.24252992495085532
-1.2385490640114427,-0.5314408749451769,0.3462170350598274,0.3581656485342381,-0.7370907056380214,-0.07454666435194145,-0.6367901904902775,-0.39453357485404755
-0.900607731664284,-1.525779599311192,0.23423161640939782,0.5644077237625269,-1.041233878611648,-0.1935679573957354,-0.5828296566218093,-0.5138114123878418
0.6681333730363012,0.7497744296622159,0.22022610869845302,0.5569465952212821,-0.6637841240414261,-0.20775855646536298,-0.5796360980776358,0.14043343742203687
0.2779854209544296,0.012724050778363775,-0.1143572201827058,1.515160723341182,-0.506386437253393,-0.182590431245351,-0.6217311278482124,-0.7050807995966457
-1.4261359421710986,-0.7156288978458109,1.03737319529527,1.6107063488287403,-0.976765044948842,-0.2552392885245749,-0.5040901787012754,-1.2938018135264497
-0.9934298267768094,-0.5556982535884268,0.19107698576911428,2.1584302314456765,-1.2239533116491632,-0.35239644822215166,-0.29219615363547347,-0.7381310036932035
0.5712052806256878,0.7718140895738527,-0.19174573662567135,0.35838718686893817,-0.9373899789477198,-0.3504176710619996,-0.19108551007409624,0.9890357281269025
-0.014058611003171791,-1.5015239986388271,0.6034083655621781,1.5894510394647685,-0.9264275495204549,-0.32614281129426453,-0.10841393236864098,0.4296982830464302
4.042259032807853,5.224633365634444,3.1801449561595594,2.3769985811836905,0.4269530605835116,0.00659783282945366,-0.004473004341549397,5.949427739834623
-0.6615413420848582,-1.7872192645451184,0.11244796138324833,1.0745930707879425,0.2147926906380649,0.17155513143477122,0.036856832319827594,-1.6440995504308082
1.0128884525523725,-0.056712648513898525,1.2481744921707503,1.111689709338325,0.459361625844329,0.34874354806379265,0.16404637093150604,1.2505898854012492
0.2164820772170801,-0.35084988061414546,-0.2250431011432096,0.5952780630288685,0.5160709081905249,0.46352712110799066,0.29643877144400493,0.020031479249790974
1.006197229961666,-0.08920797666106972,1.596085099174693,1.0837448678024866,0.738929315381451,0.5937131551798769,0.5207347617992469,0.4310709823735527
0.5375039059212914,0.6387963179861952,0.044909786020862194,0.08917341402439263,0.8527073659324214,0.6897065149125607,0.7763193324053264,1.1169857438785151
0.3084355600388832,-0.1823826177373425,-0.4135457216377409,0.12328240323236736,0.920257559885683,0.7398257842197663,1.021797415059568,0.31363665082658176
0.02346251864560094,-0.15030851244927798,-0.3453293990556516,0.12383736355569683,0.9325425667053234,0.7341752456499275,1.22746146961524,0.942449949096812
-0.5663697884960754,0.7175442958385186,0.8165627744679622,0.24913309825596255,0.6881879164828263,0.6451746226711539,1.3510159607666663,0.1453960095323656
-1.3645155905599988,-0.815794373382114,1.1781364433663761,0.4412503853877724,0.16324163857318627,0.4455209439396392,1.3817621603368302,-2.3200047618188675
-1.2720025686304213,-1.0330757131884165,0.23433873708038855,0.19680247724524147,-0.22624154201306493,0.19567897212129942,1.3803008181941172,-0.7958893738038475
0.45605728173703297,0.996966398255413,-0.06376691914724919,-0.3779870807401658,-0.08489386014703314,0.05832641813107546,1.3804344820455299,-0.13268213407169496
0.4088590128829404,1.2450412275743221,-0.04812383043274893,0.004282307641582088,0.041420125782263964,-0.004702508018997915,1.345630367838565,-0.32611271801842784
0.8637697370987601,1.3611414207123596,-0.35800216291427456,-0.6557659145381272,0.2832658689251661,0.017822825603712202,1.273717035015315,1.4367226036253966
