Date,f1_log_ret,f2_gap_ret,f3_parkinson,f4_vol_z,f6_rsi_14,f7_macd_hist,f8_bb_width,f5_rel_ret,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2015-01-21,0.3916773105753912,-0.49207932605295,0.0023510156348024,-0.01445359021927,-0.0613236988551001,0.0020063736824401,-0.6784623439644585,0.3166506904454766,,,,,,,,
2015-01-22,0.5018055883452179,0.0312876066124777,-0.0219727070988638,0.1597042382470266,0.2090891782633429,0.0200531582257298,-0.6954269285034825,0.0417514170748659,,,,,,,,
2015-01-23,0.0141043113198147,-0.0387223354003791,-0.79886216415386,-0.3264721509825983,0.2527124573664617,0.0315488750548719,-0.6879329411929535,0.2974599058012591,,,,,,,,
2015-01-26,-0.2352487111532988,-0.4112963654280789,-0.8446123204596074,-0.2606352085209328,0.1472525065374705,0.0341966427501705,-0.6825844916897525,-0.3386629802295518,,,,,,,,
2015-01-27,-1.7763027631087374,-1.2011629578143106,0.3683285278532748,2.2899389727417567,-0.7399572069961828,0.0068199464521665,-0.7003526766484252,-1.5706870372538957,,,,,,,,
2015-01-28,-0.6503735752227909,0.7440563450217723,0.2031448201210255,1.179762659145963,-0.946989661003202,-0.0199437685007248,-0.6944409293429088,-0.2052780942543137,,,,,,,,
2015-01-29,0.7407565297895811,-0.070245086189522,0.2327932510811474,0.6607059157896404,-0.5466234183924044,-0.0236314173010494,-0.7134752828195753,0.5692310605100939,,,,,,,,
2015-01-30,-1.108253848766058,-0.6036164476531537,0.333884758755464,1.3251721236047695,-0.9042688812753316,-0.0409092203712106,-0.6713017867885432,-0.7775302891583011,,,,,,,,
2015-02-02,0.6579805843181079,0.3296117402047179,0.4998184144821221,0.7903193933498975,-0.584371121559899,-0.0388081336154606,-0.6743800508838558,0.3367418676529596,,,,,,,,
2015-02-03,0.7620458807626257,0.391174328494617,-0.2500352080749378,-0.1601985521584188,-0.2601587627506381,-0.022726016324423,-0.6675499540071088,0.3779973506800832,,,,,,,,
2015-02-04,-0.0002626205727938,-0.3156035507407814,-0.4319323742391321,-0.1727945113341394,-0.2287376362645498,-0.0105480134867366,-0.7046472977175684,0.2089378972145778,,,,,,,,
2015-02-05,0.4723266516522046,-0.0370867581397049,-0.579259850816388,-0.6141771702660025,-0.0249579271734645,0.0060795144471185,-0.735615066121261,0.2044323627039866,,,,,,,,
2015-02-06,-0.2368570058046211,-0.1748192992163264,-0.446678076678245,0.3627101141127548,-0.0943196790648462,0.0132730969911674,-0.7185563201707749,-0.1253705736386513,,,,,,,,
2015-02-09,-0.1192920662420715,-0.5193850291720787,-0.6954312518898736,1.1577660033454644,-0.1104648682936089,0.0160028562257025,-0.7045279833376569,0.0911940256431631,,,,,,,,
2015-02-10,0.8622560978824925,-0.0378707882872901,0.1257823359440235,0.4992492395658544,0.241485316425401,0.03161287621771,-0.6388790465062258,0.6594261487080307,,,,,,,,
2015-02-11,-0.3159749162606651,0.0604041599844136,-0.6214982611038085,1.5952109729908843,0.120689647484667,0.03526025451374,-0.6124188910839361,-0.3635779496339008,,,,,,,,
2015-02-12,2.290668838727824,3.78563923229057,-0.0222599130785186,3.23612623202955,0.7862470585102322,0.0749993461962849,-0.3061142531118339,2.4547224250283777,,,,,,,,
2015-02-13,-0.0701871277688961,-0.2635781178835615,-0.4499110464991284,0.685869075527109,0.7896625835417538,0.0952265699673454,-0.114244471012642,-0.2107988529964666,,,,,,,,
2015-02-17,0.0220626223710247,-0.2320509164910414,-0.60730227834201,-0.0486282569159461,0.814959874769911,0.1035341021248631,0.0528397186497212,0.0092770708858414,,,,,,,,
2015-02-18,-0.487135756998429,-0.2003550766786703,-0.7119913740405531,-0.2848833867603271,0.5829302689492538,0.094784904925764,0.1424964069004284,-0.5530937989483418,,,,,,,,
2015-02-19,0.0074761525267511,0.7739086048841165,-0.6055729301550153,-0.3077977471008747,0.6092188727591346,0.0841753452774095,0.2282736421267757,0.0877254319271632,,,,,,,,
2015-02-20,0.1614075833162585,-0.1695866692309579,-0.624134729857799,-0.3878514016365634,0.6807226141883571,0.0754287065169206,0.3225094340996933,-0.0057465130325091,,,,,,,,
2015-02-23,-0.3635825668732509,-0.1378088884533895,-0.7751457790237397,-0.618326290143187,0.5054778718618773,0.0589527901163662,0.3834735321069143,-0.3915266403652529,,,,,,,,
2015-02-24,0.2782647753559914,0.1624870490377828,-0.6227739097118241,-0.4586974402776151,0.6213941636984268,0.0495318134063103,0.4534189488560987,0.2701917960617776,,,,,,,,
2015-02-25,-0.3484305831765742,-0.3893864000978025,-0.774874370778372,-0.5557979012215062,0.4511191263651093,0.0339384784681564,0.4252150809808229,-0.3430914513254435,,,,,,,,
2015-02-26,0.0074037259853469,-0.0432723965361819,-0.7101915313697837,-0.3063911488431149,0.4842658858026732,0.0214049731953529,0.334714175227389,0.1073354245993968,,,,,,,,
2015-02-27,-0.3029926278447414,-0.2959224141814601,-0.923503257182855,-0.2434208539273346,0.3363671712046102,0.0059629367561385,0.2668830695143738,-0.1793952989508508,,,,,,,,
2015-03-02,0.7454305489589433,-0.2970792731140976,0.2243107693243823,0.7466506591934998,0.637107515343168,0.0078461977129907,0.1179974829616786,0.6975061178838705,,,,,,,,
2015-03-03,-0.73019843535016,-0.6349459583424181,-0.4582183487366046,-0.1886718801251034,0.2275009373633524,-0.0055053798414174,-0.0376534851965748,-0.673867755491457,,,,,,,,
2015-03-04,0.2995552615633994,-0.3593699824090982,-0.3691182026600816,0.2520933965534471,0.369340875760008,-0.0096115566864016,-0.1346574062905456,0.5939409022155683,,,,,,,,
2015-03-05,0.5669371292262742,-0.1064459125890878,-0.2600075831101707,0.8558842282525893,0.5889078503441386,-0.0028485260530463,-0.2222167941893449,0.697740158946486,,,,,,,,
2015-03-06,-0.5547757942385388,-0.5056595224926586,-0.7251916112297832,0.3731790223798009,0.3011692667627749,-0.0096519634986144,-0.318609448645551,-0.0350338334187478,,,,,,,,
2015-03-09,0.0057151005937839,-0.0754362323481403,-0.8083094306548824,0.128608937864836,0.3345375678895589,-0.0146069991060152,-0.4641125740288313,-0.1188816002107553,,,,,,,,
2015-03-10,0.502076579166396,0.2024156993002925,-0.3775502493258609,1.914798540265714,0.5416908623870718,-0.0092187947638171,-0.6395086286224274,1.3536112252640633,,,,,,,,
2015-03-11,-0.2653585175923563,-0.1065039805391752,-0.3840578591219121,0.292668701812994,0.4237277865125275,-0.0114231560575556,-0.7582867084677315,-0.1782297557224519,,,,,,,,
2015-03-12,-0.4024222007853161,-0.782681613068464,-0.128004002715937,1.1239457300685571,0.2206554087089097,-0.020705333056241,-1.0175561418318344,-0.9776500720910962,,,,,,,,
2015-03-13,-0.040175278613641,-0.4469586385655243,-0.2959545434914585,1.1811786640596276,0.2396514899585682,-0.027431877698094,-1.010218924613172,0.2584182935621105,,,,,,,,
2015-03-16,0.3207195324275531,0.446357309439403,-0.5861571224688102,0.2367224412903287,0.4082101350198325,-0.0256820329370586,-0.9789070005828846,-0.1175379691020798,,,,,,,,
2015-03-17,0.3307607697779597,-0.2589589048445219,-0.3404254236931534,0.7020529826971446,0.5681881061540365,-0.0184104977775359,-0.913875212284171,0.5796128393998934,,,,,,,,
2015-03-18,-0.6518828609007398,-0.1065234792917316,0.0947393464511191,1.4529726398173988,0.1799649373553471,-0.0258862717355034,-0.926072981140133,-1.2548026194557131,,,,,,,,
2015-03-19,0.4363065939289482,0.1379436129619313,-0.3003597045429022,0.6181337452660985,0.3897129240733698,-0.0224503522767968,-0.904775213236482,0.7762817806622495,,,,,,,,
2015-03-20,0.2823932274039874,0.4639091686844239,-0.5208254804366963,1.5872632761603362,0.5261970393050679,-0.0150356377338781,-0.8482324768107721,0.0244294009799015,,,,,,,,
2015-03-23,-1.2167177260379274,-2.225724625977075,-0.6057992306146563,1.222365240172087,-0.1390153058895126,-0.0328100978329215,-0.883141159719134,-1.3617518461841078,,,,,,,,
2015-03-24,-0.5578773208393077,-0.3225294358861794,-0.3192753029177303,0.4657081953539497,-0.3611168977855456,-0.0532309415801736,-0.8892545978200959,-0.398326847451152,,,,,,,,
2015-03-25,-2.237896918074256,-0.1377142967156702,1.7487874433743047,1.852560934474817,-1.083665397002597,-0.1025286207166525,-0.684656885056103,-2.0742938059722453,,,,,,,,
2015-03-26,-0.2001209828841903,-1.5517339589483437,0.0017976494325955,0.1018750081372781,-1.1130072275363592,-0.1322677236120177,-0.5125149010442871,-0.0965299009150322,,,,,,,,
2015-03-27,0.5797660694487495,0.2929023968970676,0.2279698645483828,0.0793582031578066,-0.8248649517668434,-0.1349412203606415,-0.44313117918428,0.6631534523560849,,,,,,,,
2015-03-30,0.0587594365391056,0.2201427691141566,-0.5295749719974882,-0.4334440283981717,-0.7634709507870622,-0.1288806600119127,-0.3801133670348099,-0.3905501961654168,,,,,,,,
2015-03-31,-0.960918672253156,-0.3023572621798764,-0.2052342673553938,0.3512143592973074,-1.0253528009960875,-0.1344272839287041,-0.260400448322004,-0.7602452564423923,,,,,,,,
2015-04-01,0.0455055807522081,0.1605572197005303,-0.3939125098561176,0.0614900588075411,-0.966485427826957,-0.1299213984185958,-0.1661526774667967,0.2535763678079981,,,,,,,,
2015-04-02,-0.0039096215977125,0.2921577508723729,-0.6740492272393296,-1.07805582009441,-0.927980397762729,-0.119894202478344,-0.104679122859158,-0.1076895530660672,,,,,,,,
2015-04-06,0.895566502249585,-0.4062254176548752,0.8464252970175619,1.5550458831099796,-0.4927351094073161,-0.0915503697859372,-0.092108630887004,0.8640728067530601,,,,,,,,
2015-04-07,0.2143685322776052,-0.1064942489426854,-0.1748144697387057,0.6517680885080136,-0.3709799464105668,-0.0643843600096395,-0.0924339001889244,0.4230733377910017,,,,,,,,
2015-04-08,0.1649907552365722,-0.0424809197894281,-0.4397418623641573,0.3202351395366564,-0.269022128558982,-0.0400731809861802,-0.1210550327157757,0.1087268097335586,,,,,,,,
2015-04-09,0.7011982093903548,-0.648900885576629,0.2547973046564297,0.3918465020376494,0.0307346933696222,-0.0093020135776412,-0.1388736681588044,0.7224775702196583,,,,,,,,
2015-04-10,0.26342359810799,-0.0443584821915551,-0.7444088316587372,-0.6754593503511701,0.1535032300074277,0.0163293937160637,-0.1341264103834174,0.142169654308282,,,,,,,,
2015-04-13,-0.4041266854988724,-0.2604249576229467,-0.5554827240987895,-0.7832654597165474,-0.0059943716231127,0.0254366224986197,-0.1408167285016667,-0.2561822825052227,,,,,,,,
2015-04-14,-0.3763548705604158,-0.3863876143807364,-0.5017433842849212,-0.9107287467266716,-0.1473432881636644,0.0241636989793858,-0.1719048598198482,-0.4937359682246555,,,,,,,,
2015-04-15,0.32685707897608,0.0811014121981529,-0.3406629268963442,-0.6572042152945697,0.0172944804900145,0.0288019999538235,-0.2232038575922312,0.2606567327707258,,,,,,,,
2015-04-16,-0.2988451563874728,-0.5097208519372919,-0.6141426769899965,-1.2076186845555257,-0.0926790495341438,0.0257256066007243,-0.2467566769888627,-0.3061036139139312,,,,,,,,
2015-04-17,-0.5315556534540409,-1.5846397619042083,-0.4966202557009825,-0.078920936728588,-0.3126159062261395,0.013833875124394,-0.3199647034982298,-0.1158773995919864,,,,,,,,
2015-04-20,-0.256272364106652,0.2081095114435926,-0.5407069961977055,-0.5050338439973303,-0.3936739986073138,0.0018457240158654,-0.4503154384803867,-0.6492479355396258,,,,,,,,
2015-04-21,-0.1323145156491595,0.7437762467752612,-0.4942354404557614,-0.4430018096843804,-0.4166272272845629,-0.0074451395965973,-0.4893278392479825,-0.0636083567070803,,,,,,,,
2015-04-22,0.3016424773917061,0.3047935400023879,-0.3190822082702014,-0.566565081203998,-0.2204355707706105,-0.007000854785841,-0.4947382780299598,0.2118138849372292,,,,,,,,
2015-04-23,-0.2244942285519875,-1.4046848350928922,0.3114359965673966,-0.0695169194306842,-0.2973290569982728,-0.0096808004115389,-0.5392193157989033,-0.3328268387229141,,,,,,,,
2015-04-24,-0.3806801388826685,-0.137971677166435,-0.4229559950845947,-0.2127501008221677,-0.4580708548280982,-0.016887696079078,-0.6087918810982673,-0.5162014565089895,0.0,0.0,0.5313788652420044,-0.0071895914152264595,,,,
2015-04-27,0.1785532583323575,0.1155684934215076,0.0810173537003061,-0.1057854153903372,-0.3105753291364403,-0.0168133797172696,-0.6359460071890783,0.4430813838982078,0.0,0.0,0.535173773765564,0.007116250693798065,,,,
2015-04-28,0.084244101458025,-0.2327034116478887,-0.4302682119300047,-0.2304395712820222,-0.2164070728592468,-0.0137911766029472,-0.6569656751261411,0.0180028995457706,0.0,0.0,0.5377699136734009,0.004839234985411167,,,,
2015-04-29,-0.3484305831765742,-0.6102270681338048,-0.6897624229644599,-0.5323344469168918,-0.3764613501504794,-0.0166449050447274,-0.7697847606622392,-0.2051539359626263,0.0,0.0,0.534438967704773,-0.0062133148312568665,,,,
2015-04-30,0.0074037259853469,-0.4550786388025093,-0.6662013988628409,-0.25066555946737,-0.319921629271409,-0.0168055507866394,-0.8981306896637656,0.4819982924440016,0.0,0.0,0.5358819365501404,0.002696388168260455,,,,
2015-05-01,0.7553480097852261,0.4587194397211941,-0.2346329470018504,0.0855868878160057,0.1361661983680892,-0.0020152439935082,-1.0319017946332398,0.520449578618181,0.0,0.0,0.5479225516319275,0.022220078855752945,,,,
2015-05-04,-0.2977055673209255,-0.1680220733295376,-0.6628774928257458,-0.4927627473869764,-0.0078516163993585,0.0026963121227664,-1.0746838258242568,-0.4365466396059781,0.0,0.0,0.5452009439468384,-0.004979568533599377,,,,
2015-05-05,-0.9785727084409296,-0.3545565734262519,-0.0259149039214368,0.9258610645111166,-0.5224812795013167,-0.0110840474924001,-1.0949643374760387,-0.6664006450425439,0.0,0.0,0.5325461030006409,-0.023484990000724792,,,,
2015-05-06,0.0234190715924922,0.2737381870589094,-0.1889707668206467,1.4550871434091446,-0.4614231626676675,-0.0181660042942088,-1.1020051743531392,0.2510487401861269,0.0,0.0,0.5341755747795105,0.0030552286189049482,,,,
2015-05-07,0.5155013363717795,-0.3921122301876752,-0.0476632941798109,3.365424004481278,-0.1423004211931496,-0.0120158523137534,-1.1043916628434145,0.512918046193718,1.0195499976659302e-29,0.0,0.5431342720985413,0.01663191244006157,,,,
2015-05-08,-2.720366861572925,-4.870877629727016,1.6669436943872358,3.5831164843666468,-1.160892133249817,-0.0533065515491723,-0.867365447764459,-3.8395996966912302,3.538388996409715e-14,0.0,0.5061725974082947,-0.07047884166240692,,,,
2015-05-11,-0.4171281806755925,-1.087768261061112,-0.3122929954895346,1.1066870815283982,-1.2449606802330273,-0.0826111721787692,-0.6658788729455906,-0.2615421312014628,4.484155085839415e-44,0.0,0.5018385648727417,-0.008599222637712955,,,,
2015-05-12,0.2459396768534574,-0.61721266823082,-0.1576296742223515,0.476444429560138,-1.0867920999228016,-0.0918947694632792,-0.5528166125175343,0.4763759028596734,0.0,0.0,0.5062278509140015,0.008708377368748188,,,,
2015-05-13,0.1117783813504456,0.3956995126962744,-0.4887879297931463,0.1536876568653264,-0.9916520331653492,-0.0901246815789786,-0.4992421934171088,0.1775072133051771,0.0,0.0,0.5088469386100769,0.005160463973879814,,,,
2015-05-14,0.467599102582792,0.0936934388463498,-0.3860054391038381,0.0645825619937596,-0.7307433997872446,-0.0753952253921978,-0.4883351313400899,0.1847644167582274,0.0,0.0,0.5163566470146179,0.014650383964180946,,,,
2015-05-15,-0.0694424166348624,0.1888067477850695,-0.6836111858961599,-0.2212710976946174,-0.7231211128653173,-0.0620913956462366,-0.4701724629128965,-0.0823904324602905,0.0,0.0,0.5166630744934082,0.0005932905478402972,,,,
2015-05-18,-0.1340245790253339,-0.2709642196122864,-0.8165308224674689,0.187252223040666,-0.7420536006821141,-0.0513468221953085,-0.4510281365742911,-0.2466873439064663,0.0,0.0,0.5161739587783813,-0.0009471008088439703,,,,
2015-05-19,-0.3005072282175365,-0.0139877236906322,-0.7676667791399554,-0.0980195452256354,-0.8283134115667554,-0.0454546209415525,-0.4254974820494175,-0.3063057642623545,0.0,0.0,0.5133804678916931,-0.005426710471510887,,,,
2015-05-20,-0.0855942519110667,-0.0732177517215636,-0.7458410201790772,-0.3197554153404505,-0.8283134143717099,-0.0392528876618964,-0.4186315787834159,-0.0268549804375874,0.0,0.0,0.5134937763214111,0.00022078471374697983,0.00035967229632660747,0.0,0.5092011094093323,0.00012730390881188214
2015-05-21,-0.3314568756832608,-0.0732266574674823,-0.7638945360982724,-0.146442534964315,-0.933061441797386,-0.0371945351501079,-0.4024053342939733,-0.4806856571258758,0.0,0.0,0.5103509426116943,-0.006139278411865234,0.000817677122540772,0.0,0.5058467984199524,-0.0066091641783714294
2015-05-22,-0.1349712775176162,0.0608662853652281,-0.8981305751202495,-0.2457859739976736,-0.9544057386982758,-0.0345258596547123,-0.3816401746030691,-0.0162987657125537,0.0,0.0,0.5098209977149963,-0.0010390444658696651,0.001254226197488606,0.0,0.5057180523872375,-0.0002544342714827508
2015-05-26,-0.3004082087170055,-0.4427994357285585,-0.6178537479472884,-0.0636678439410397,-1.0488710448538392,-0.0342797868194072,-0.3683870280931611,0.1355645394759452,0.0,0.0,0.5070061683654785,-0.0055364640429615974,0.00079182512126863,0.0,0.5029706358909607,-0.005447551608085632
2015-05-27,1.7067886698004535,0.3646134545283312,1.168500196692474,0.5743923866195304,-0.0706000867151605,-0.0018430019690432,-0.3937427986979975,1.7437741921699863,1.1630777253895982e-43,0.0,0.5318642854690552,0.0478651262819767,0.007736777421087027,0.0,0.5295770764350891,0.05154682323336601
2015-05-28,0.3831890236459115,-0.1065033394602174,-0.4882217173064657,0.1367532144052267,0.1185054300789218,0.027049825214341,-0.3857403404140426,0.566033055801103,0.0,0.0,0.5385714769363403,0.0125319454818964,0.0019317308906465769,0.0,0.5367286801338196,0.013414115644991398
2015-05-29,-0.1010921364972729,-0.1064221762426222,-0.9901568019268924,0.1427283672202176,0.1096007061913649,0.0436993577995537,-0.3831367360257374,0.1871309689760573,0.0,0.0,0.5385811924934387,1.794382114894688e-05,0.0008294155122712255,0.0,0.5368244647979736,0.00017844027024693787
2015-06-01,0.3004066321143686,0.334893292234982,-0.3745272981375371,0.2702718587902892,0.2672198331378015,0.0587339508833937,-0.4180646735480363,0.3311633548425184,0.0,0.0,0.5442677736282349,0.010503116995096207,0.0005922070704400539,0.0,0.5432984828948975,0.011987593024969101
2015-06-02,-0.7679116308837248,-0.545701966323652,-0.4289850714970425,-0.3356334377368358,-0.1255394413499006,0.0530689290406398,-0.4766823355371383,-0.8515998442880047,0.0,0.0,0.5349851250648499,-0.017202286049723625,0.0012418989790603518,0.0,0.5332009196281433,-0.01876041851937771
2015-06-03,-0.4635413864451622,0.0846947949757795,-0.2668435957881931,-0.2177931600724939,-0.3170515002695269,0.0400088148601519,-0.4894125169900758,-0.6316526546018841,0.0,0.0,0.5298819541931152,-0.009584791958332062,0.0007410224643535912,0.0,0.5273774862289429,-0.01098176371306181
2015-06-04,0.5265005625926538,-0.5270245898680326,-0.0897222095393947,0.07497329273393,-0.0450881511661482,0.0399863128106452,-0.4814083639643635,1.0517517760368016,0.0,0.0,0.5386786460876465,0.016465002670884132,0.0007123061222955585,0.0,0.5367222428321838,0.017564140260219574
2015-06-05,0.1778194982543674,-0.3286619000444109,-0.1451994035954124,0.0749859783959623,0.0648049810458316,0.0420426204004419,-0.497236438777251,0.3388303989675624,0.0,0.0,0.5425800085067749,0.007216324098408222,0.000835242448374629,0.0,0.5410878658294678,0.008100951090455055
2015-06-08,-0.8820301808770874,-0.3269091170504882,0.4513114753510981,0.5675927897532486,-0.3417190542367815,0.026704766649385,-0.5213263948458547,-0.7734383844989763,0.0,0.0,0.5311979651451111,-0.021200809627771378,0.0013802958419546485,0.0,0.5284956097602844,-0.02354712225496769
2015-06-09,0.0877617713715954,-0.0421306222779738,-0.7446728198324756,-0.2676243689740741,-0.2632359166350362,0.0180156657857277,-0.5730336895547703,0.162155606748054,0.0,0.0,0.5337825417518616,0.00485374266281724,0.0007614889182150364,0.0,0.5313240885734558,0.00533763412386179
2015-06-10,-0.7041837932762254,-0.9439304723628044,-0.5135291884534747,2.6206632982242257,-0.5473118850968902,0.000302201909592,-0.6192058782271146,-1.317786547989115,4.999888412130135e-38,0.0,0.5253234505653381,-0.015974264591932297,0.004849814809858799,0.0,0.5224953889846802,-0.016756121069192886
2015-06-11,0.2805666304682985,-0.1064584748960379,-0.5401462225436559,0.0467157923020842,-0.3736046685345426,-0.0053317045555063,-0.6567417079843996,0.2569428408675897,0.0,0.0,0.5305646657943726,0.00992764811962843,0.0003481993917375803,0.0,0.5282087922096252,0.010875578969717026
2015-06-12,-1.0328228601140912,-0.559527078828751,0.0290909106467842,0.4568931090457209,-0.7623904553668421,-0.025382867201527,-0.651163234020935,-0.8945267992080873,0.0,0.0,0.5175132155418396,-0.024906760081648827,0.00458420068025589,0.0,0.5152565836906433,-0.024826720356941223
2015-06-15,-0.1507537872282558,-0.472115263007398,-0.627614365482418,0.2298710677711503,-0.7865823427641021,-0.0384540831763111,-0.6420528285993753,0.0445548829477723,0.0,0.0,0.5167551040649414,-0.001465940847992897,0.0007615312351845205,0.0,0.5148008465766907,-0.0008848570287227631
2015-06-16,0.3358300937529779,-0.239485178377457,-0.15553631446591,-0.2663610555765843,-0.5755412367000656,-0.0382597101999081,-0.6501122211741193,0.2312150676748695,0.0,0.0,0.5225439071655273,0.011139895766973495,0.0009027068736031651,0.0,0.5213041305541992,0.012553459033370018
2015-06-17,0.3148040193266192,-0.1393094481131541,-0.4222882686754734,-0.498869509872529,-0.3843589962326307,-0.0299736500888629,-0.6745259192147948,0.3664700286337662,0.0,0.0,0.5281322598457336,0.010637602768838406,0.0007736582192592323,0.0,0.5272067785263062,0.011259403079748154
2015-06-18,0.4829184092415137,0.4749160838245638,-0.5489412064897624,0.1425549067845326,-0.1316971427036013,-0.0140230507041425,-0.6948183229713164,0.2047247155819653,0.0,0.0,0.5361676812171936,0.015100358985364437,0.00021478335838764906,0.0,0.5359045267105103,0.016363052651286125
2015-06-19,-0.1953924998848921,-0.1064518046350018,-0.3965893538961549,0.7117453149992056,-0.1878525637444488,-0.0057776309244313,-0.7440675676598428,-0.0036901636698646,0.0,0.0,0.5347517132759094,-0.0026444769464433193,0.0008100523264147341,0.0,0.5346611738204956,-0.0023229229263961315
2015-06-22,-0.2273009007614837,0.0214112179823752,-0.1042662600072904,2.1114891004307483,-0.262277497605371,-0.0033525080832143,-0.8120778489276764,-0.4457373995186605,0.0,0.0,0.532902717590332,-0.0034636366181075573,0.002007884904742241,0.0,0.5324131846427917,-0.004213232547044754
2015-06-23,-0.9806749701397396,0.0219297326139967,0.707095245564733,1.0147374104954583,-0.6789163365825301,-0.0174862758405838,-0.8908028905278068,-1.184263689218263,0.0,0.0,0.5203869938850403,-0.023766234517097473,0.004582206718623638,0.0,0.518943190574646,-0.02562537230551243
2015-06-24,-0.4273436772330279,-0.2054852786813282,-0.4955231793767125,-0.5221003871345151,-0.815200185400417,-0.0317418825910122,-0.8350402556403951,-0.1684868219830003,0.0,0.0,0.5159194469451904,-0.008621939457952976,0.004757757298648357,0.0,0.5142468214035034,-0.009091140702366829
2015-06-25,0.1750972493882772,-0.1064767585981943,-0.7231405232773797,0.4576987312474693,-0.6760258117297138,-0.035235300422687,-0.8263570400427875,0.3915428023188088,0.0,0.0,0.5195122361183167,0.006939555052667856,0.0013671383494511247,0.0,0.5179845690727234,0.007242047227919102
2015-06-26,-0.7907460014437434,-0.6707947987704188,-0.5298999232219312,1.1077009246904277,-0.9518720634772856,-0.0477697190768075,-0.7712044958785894,-0.9134249907649306,0.0,0.0,0.5100493431091309,-0.018382877111434937,0.0027292133308947086,0.0,0.5084449648857117,-0.018588434904813766
2015-06-29,-1.128477459860149,-0.9211026172646865,0.0729212811973459,0.8020847993774141,-1.2770623432720258,-0.070392509019035,-0.6538400133264242,-0.4424576733560459,0.0,0.0,0.49611878395080566,-0.02769208885729313,0.004000777378678322,0.0,0.49470341205596924,-0.027398625388741493
2015-06-30,-0.1026779290375637,0.3097270735007649,-0.5247727070259248,0.0040535578452928,-1.2818715770121771,-0.0814560558876806,-0.5361761289398849,-0.1656341383086445,0.0,0.0,0.49589401483535767,-0.0004530779260676354,0.0023352066054940224,0.0,0.4944027364253998,-0.0006080120801925659
2015-07-01,0.4063976433888539,1.61245621126701,0.2008925246695782,-0.1657441236902906,-1.0095235057216472,-0.0763906667932638,-0.4776362596612575,0.2104227252039815,0.0,0.0,0.5021128058433533,0.012462572194635868,0.004857728723436594,0.0,0.5004295706748962,0.012116534635424614
2015-07-02,-0.0519393943468745,-0.1408267011096227,-0.7696935754895093,-1.4921400146713562,-0.9908925524859348,-0.0686679677810085,-0.4665428780391284,0.0233591132509391,0.0,0.0,0.5030032396316528,0.001771729439496994,0.006597507745027542,0.0,0.5009111762046814,0.0009618981275707483
2015-07-06,-0.5088703068778114,-0.6915619204507486,-0.1770293420124353,-0.7691579867984549,-1.139322999654601,-0.066887779145449,-0.4676989875659654,-0.455603415990824,0.0,0.0,0.4977222979068756,-0.010554320178925991,0.0010629442986100912,0.0,0.49434757232666016,-0.013189868070185184
