Date,f1_log_ret,f2_gap_ret,f3_parkinson,f4_vol_z,f6_rsi_14,f7_macd_hist,f8_bb_width,f5_rel_ret,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2015-04-02,-0.0312133123713112,-0.0622728445097582,-0.126042720070484,-0.8105598227055569,-0.5557589135855305,0.2793802804556279,-0.0206717450847969,-0.2610266835488409,,,,,,,,
2015-04-06,0.3408707995757524,-0.0287801575125593,0.4525600773264626,-0.7377456206945788,-0.428686076257743,0.3110991857695858,-0.2296284340215034,0.053991861089907,,,,,,,,
2015-04-07,0.3221159313133198,0.0708638585934354,-0.0700039717967334,-0.6224578439027537,-0.3070070336222453,0.3707778545135325,-0.3953320954694438,0.7096781860170303,,,,,,,,
2015-04-08,0.0487317398855654,-0.1278547478644778,-0.2828499428208428,-0.7457042436999003,-0.2785419973661129,0.4135968339917313,-0.4209154356339165,-0.128414841075864,,,,,,,,
2015-04-09,-0.1431816771251552,-2.125640263984548,1.0310296112370874,-0.0333977538588091,-0.3152029504934366,0.4211800212362052,-0.5537638973733467,-0.4844108969701198,,,,,,,,
2015-04-10,1.0617444912701373,0.2679908144663938,-0.0382925008798551,-0.2849255274871538,0.0813698833577097,0.5409505745924186,-0.4867042879004905,1.1979747612774374,,,,,,,,
2015-04-13,-0.3455617879925176,-0.4172105243058058,-0.6743760555677781,-0.5003030100474254,-0.0346531113894124,0.5645690397781086,-0.4525966521336665,-0.1267353289561226,,,,,,,,
2015-04-14,-0.4110597866404232,-0.1914744687138667,0.1031933521023416,0.5104737577390221,-0.1726937272178435,0.5181961048154302,-0.4452746818085129,-0.6924992303144558,,,,,,,,
2015-04-15,2.053597734138235,2.463317482138408,0.6260243479411308,1.6566873240590791,0.4949611476532084,0.711234394437476,-0.2823129271398097,2.715054134911471,,,,,,,,
2015-04-16,0.0297025773266545,0.0340366305774048,-0.809864815307539,-0.2105419544629691,0.511759971869314,0.8104336747535689,-0.1463222369055395,0.1106114480598046,,,,,,,,
2015-04-17,-0.6437473641030079,-1.164843026706545,-0.3700917631690454,-0.1221259538066429,0.2650130445089732,0.7651546809754919,-0.1034244181154358,-0.0481557617891589,,,,,,,,
2015-04-20,0.3677766215491412,0.4150283051574382,-0.8739694156010389,-0.6443424202513847,0.3881270589620109,0.747723799233312,-0.0241294168759886,-0.0807604279449276,,,,,,,,
2015-04-21,-0.4918738297631753,0.5996794862638354,0.0995261567064363,-0.6912759572434769,0.2007877571060822,0.6469199682118727,0.0101623454189562,-0.5839351366830252,,,,,,,,
2015-04-22,0.3835821380986123,-0.0924206496206094,0.1115817648270101,-0.5250889677506283,0.3374037143192612,0.5993766171123734,0.0362897110417368,0.2482654035362292,,,,,,,,
2015-04-23,-0.5695670143619432,-2.1321775875951103,-0.5449436255713905,-0.3171121006410229,0.1151449788144729,0.4755905305938584,-0.0961704330086372,-0.9675901441308352,,,,,,,,
2015-04-24,-0.4505076309441393,0.1623728777851443,-0.4087608068034155,-0.3160900982554225,-0.0488730062462827,0.323646713833825,-0.2477978669122634,-0.7797435046785495,0.0,0.0,24.813879013061523,-0.007388473954051733,,,,
2015-04-27,0.6195072411062054,-0.0288054768123462,-0.0712643733233438,-0.0417143302329801,0.1879817591668811,0.2844119746539233,-0.2266540649216738,1.254124944330384,0.0,0.0,25.11030387878418,0.011875058524310589,,,,
2015-04-28,0.7629154875201678,-0.6655502858980716,0.3704797779769854,0.3785896646347216,0.45156924416821,0.3350277856966115,-0.1735926152733174,0.9276461557986172,0.0,0.0,25.48532485961914,0.014824612066149712,,,,
2015-04-29,-0.2285696761114737,-1.4759980463742772,-0.4481426114998746,-0.3077663137874139,0.3629394397547027,0.322433333454239,-0.1603977352368767,0.0139736184126782,0.0,0.0,25.404455184936523,-0.003178293351083994,,,,
2015-04-30,-0.5510809616439499,-0.5949212494701831,-0.2153284041689247,-0.2435607416497141,0.1354058052586454,0.2325935556019721,-0.2341233734439798,-0.0224097300323212,0.0,0.0,25.166791915893555,-0.009399239905178547,,,,
2015-05-01,1.2883920332354395,0.2244549577831809,0.4811991479184085,0.2073943602135159,0.5688852884094587,0.3144902628825347,-0.255814850835805,1.1388440442881782,1.390228206456651e-41,0.0,25.780153274536133,0.024079537019133568,,,,
2015-05-04,-0.0162472432533454,-0.4928406743334135,-0.8420556883950125,-0.3361224645207019,0.5734236252823595,0.3454172258842758,-0.2771292074998865,-0.1846545905655919,1.065267092579726e-41,0.0,25.795696258544922,0.0006028314819559455,,,,
2015-05-05,-0.8671871287654715,-0.6210166663925348,-0.2701586298318825,0.4341362299366128,0.2000806788790488,0.2412399645417168,-0.3415268967954961,-0.3778990912290974,8.96831017167883e-44,0.0,25.406896591186523,-0.015187018550932407,,,,
2015-05-06,-0.6791269345580306,-0.4721892214075092,0.5001112518438091,0.5877570269389718,-0.0547333179210343,0.080613277728935,-0.4268143071591433,-0.6430040035984534,0.0,0.0,25.105167388916016,-0.011947034858167171,,,,
2015-05-07,-0.0001698067500968,0.1311709920824695,-0.4365711148856218,-0.3790861693198263,-0.0428487362176122,-0.028093547060465,-0.5447791161371358,-0.2442948158403778,0.0,0.0,25.12179183959961,0.0006620726780965924,,,,
2015-05-08,0.8303012016576848,0.8315343138571073,-0.2392977628279647,0.1602600220553125,0.2763884527102206,-0.0014467015064046,-0.5638340449955388,0.3030786125085921,5.184804318001823e-44,0.0,25.523502349853516,0.01586395688354969,,,,
2015-05-11,-0.1992730561085913,-0.4068821081384925,-0.8270291964200349,-0.6369019865826989,0.2020926527703419,-0.0118995707811987,-0.6268445580491079,0.1049609791173119,1.401298464324817e-45,0.0,25.452146530151367,-0.0027995400596410036,,,,
2015-05-12,-0.7091516497553819,-0.8207312055574674,-0.3172074823966009,0.0196576042435055,-0.0839942497035504,-0.1044321381864064,-0.7629277397746448,-0.7692217204634925,0.0,0.0,25.146299362182617,-0.012089436873793602,,,,
2015-05-13,0.570140371286544,0.0351510516487704,-0.0344819647898546,-0.65985507647559,0.1484946617070353,-0.0941245497367388,-0.7617092016182458,0.8641472171113594,1.961817850054744e-44,0.0,25.416934967041016,0.010704969987273216,,,,
2015-05-14,0.4720550569760974,0.6642081631736115,-0.6551360937909969,-0.4468515319918068,0.3315926330877215,-0.0305306080181304,-0.740339747240071,-0.0219287697887077,2.6624670822171524e-44,0.0,25.652862548828125,0.00923954788595438,,,,
2015-05-15,-0.0008757666780793,0.3459924232842891,-0.6323613169758246,-1.198430586694648,0.342721974851361,0.0073918047872871,-0.7277624632083547,-0.0338220206498593,7.567011707354012e-44,0.0,25.67072868347168,0.0006961555336602032,,,,
2015-05-18,0.6016840575354288,-0.0600586741008637,-0.2139214960536572,0.2565165591621205,0.5715911378467963,0.0990921113311793,-0.6614694134378802,0.6977350083629794,0.0,0.0,25.9717960357666,0.011659816838800907,,,,
2015-05-19,-0.4220592435976184,-0.1832815970659957,-0.5941223837324329,-0.2089980336065533,0.3694667353168637,0.0971247845247947,-0.6527213383271174,-0.5451187916434693,0.0,0.0,25.796730041503906,-0.006763394922018051,,,,
2015-05-20,0.2996878647218394,-0.3092583284101888,-0.373984586315799,-0.3331149752312757,0.493370592727602,0.1225873028046974,-0.6140556972573586,0.5350027896859625,1.401298464324817e-45,0.0,25.954120635986328,0.006082606967538595,0.00043657023343257606,0.0,25.972915649414062,0.006628825794905424
2015-05-21,0.2379194328270765,-0.5245900563874583,-0.3759434100744757,-0.319717866189298,0.5931835736454878,0.1563785230421515,-0.5893819869504839,0.1813115243979468,2.802596928649634e-45,0.0,26.087305068969727,0.005118334665894508,0.0004376596480142325,0.0,26.099334716796875,0.004855502862483263
2015-05-22,-0.1805356204357432,-0.2750264085146784,-1.041875665424313,-0.3906541356480004,0.5060037703497455,0.1428534688792348,-0.6299347523629656,-0.0422926541225744,4.848492686563867e-43,0.0,26.030031204223633,-0.0021978109143674374,0.003144777612760663,0.0,26.049362182617188,-0.0019164461409673095
2015-05-26,-0.5574275418393021,-0.5853749690343292,-0.4570311737555852,1.3467902700845695,0.2111782363899767,0.0550384177282822,-0.6559686480092842,0.0222106245654426,5.715557321752562e-39,0.0,25.78602409362793,-0.009418257512152195,0.001906689489260316,0.0,25.820852279663086,-0.008810937404632568
2015-05-27,0.8823513790419468,0.2823793712825521,0.1253163220611207,1.6785742109937096,0.577366513022017,0.0977118766772909,-0.6031524841110465,0.6441078849634903,1.9929721487965535e-31,0.0,26.230026245117188,0.01707206293940544,0.0015735644847154617,0.0,26.251937866210938,0.016557371243834496
2015-05-28,0.4120440507186368,0.0629969685332709,-0.4386791045416515,0.9191833683822204,0.734613313885408,0.1639101034827703,-0.5277067607401701,0.7298499981689881,1.5094715739982529e-31,0.0,26.446292877197266,0.008211304433643818,0.0008868733420968056,0.0,26.478317260742188,0.008586385287344456
2015-05-29,0.6263877714552053,0.666505074336859,-0.3055889541542044,3.04545206284474,0.9492603549713368,0.2679244948388799,-0.4317591070704633,1.4148737304471692,1.5869190411283822e-24,0.0,26.77510643005371,0.012356576509773731,0.010177183896303177,0.0,26.811494827270508,0.01250454317778349
2015-06-01,-0.8361285022094616,-0.298553858403273,0.5062245952695267,2.6767315673984067,0.4939072695884539,0.2096919459289186,-0.3942751673652903,-1.3214775568239987,6.150873906892159e-24,0.0,26.38521385192871,-0.014668761752545834,0.0038186851888895035,0.0,26.411314010620117,-0.01503822486847639
2015-06-02,-0.984446446407481,-0.8534542692261088,-0.1153221187435257,1.3219809737030992,0.049446880113712,0.0360972868468101,-0.3935051819368607,-1.316883174369781,6.536855215473489e-26,0.0,25.93549346923828,-0.017191357910633087,0.003752581076696515,0.0,25.96388053894043,-0.017086077481508255
2015-06-03,-0.8498935168483388,-0.3393563054645564,-0.0039368818936459,1.4215003535339892,-0.2691561016920166,-0.1828638218470096,-0.3986164861352099,-1.3861791854818897,1.9170470439085804e-29,0.0,25.55483627319336,-0.01478580478578806,0.0022444180212914944,0.0,25.581546783447266,-0.014835084788501263
2015-06-04,-0.6773186732493012,-0.7244821504052559,-0.2791303878217102,0.9275858243068452,-0.4905458594580291,-0.3968387171001878,-0.4084310143606317,-0.3224508602154624,1.6696471202430195e-38,0.0,25.25786590576172,-0.011688929051160812,0.0023970690090209246,0.0,25.299217224121094,-0.011097828857600689
2015-06-05,-0.7643027096345865,-0.1246241011272507,-0.3796661222141533,0.2442475371873153,-0.7155849146496503,-0.6046202942318889,-0.3554995719176787,-0.9431321676137144,7.567011707354012e-43,0.0,24.929157257080078,-0.013099666684865952,0.0030452969949692488,0.0,24.98737907409668,-0.012402563355863094
2015-06-08,-0.8869743537743476,-0.1260547203678753,0.2680610337434072,1.2824645371734569,-0.9458275483279004,-0.8088972948542177,-0.1874468714759646,-0.7970726916067604,1.401298464324817e-45,0.0,24.53861427307129,-0.015790164470672607,0.003885724348947406,0.0,24.611215591430664,-0.015168684534728527
2015-06-09,-0.111182121363472,0.0700684558813408,-0.2629112947736388,0.7703601919900953,-0.9663882703462606,-0.9103650853217878,-0.0459454069419799,-0.1051626096420023,0.0,0.0,24.50303077697754,-0.0014511632034555078,0.0019013708224520087,0.0,24.600852966308594,-0.00042111173388548195
2015-06-10,0.8730790670019526,0.6621200371126092,0.3741773086573471,0.6535342425131223,-0.5561820246993225,-0.8285664475413144,-0.0106301639683474,0.4499785289219328,0.0,0.0,24.918195724487305,0.016801508143544197,0.0009456585394218564,0.0,25.047086715698242,0.01797642558813095
2015-06-11,0.015927790563218,0.3918054942762301,-0.8612963202831527,-0.3600685327967323,-0.5354736026957777,-0.7314655842121298,0.0365899789930657,-0.1650879267830765,0.0,0.0,24.94422149658203,0.0010439349571242929,0.0025293584913015366,0.0,25.08358383178711,0.0014560468262061477
2015-06-12,-0.8707144763612027,-0.4507054926936297,0.6374154080492557,0.3991220416282381,-0.7948140946239112,-0.728958690499921,0.1356062515487902,-0.6627832819648155,0.0,0.0,24.561372756958008,-0.015467201359570026,0.009953968226909637,0.0,24.723369598388672,-0.014464628882706165
2015-06-15,0.0804769412311191,-0.6896301093813989,-0.1141650218260846,-0.6404163802398325,-0.7417442823636858,-0.6763725283106489,0.2115894740596881,0.4772683663880629,1.401298464324817e-45,0.0,24.614274978637695,0.002151635941118002,0.0043143630027771,0.0,24.774089813232422,0.002049262635409832
2015-06-16,0.3656499712880895,-0.4568964219218625,0.0172583676054959,-0.9409514585283112,-0.5508356919022132,-0.561302282262495,0.2399162153948951,0.1831018241981179,1.401298464324817e-45,0.0,24.796043395996094,0.00735758151859045,0.003687911666929722,0.0,24.965579986572266,0.007699797861278057
2015-06-17,0.4565538379439366,0.3292129355118489,-0.5357500820223876,-0.0574093743454364,-0.3245067917300698,-0.4010910873375304,0.2505167506775503,0.5944940082118012,0.0,0.0,25.01525115966797,0.008801384828984737,0.0014494687784463167,0.0,25.199403762817383,0.009322263300418854
2015-06-18,0.6376056661334347,0.3901103222765746,-0.3172074823966171,-0.1659088934002195,-0.0357695067884808,-0.1985483751428794,0.232288756492529,0.2215578755376079,0.0,0.0,25.32291603088379,0.012224184349179268,0.0005271340487524867,0.0,25.53679847717285,0.013300196267664433
2015-06-19,-0.5124793811680345,0.034926014152577,-0.066084524166367,1.149172382494597,-0.2318894554533026,-0.1127696046409446,0.204751335259789,-0.3763118697146403,0.0,0.0,25.09881591796875,-0.008889163844287395,0.0015540213789790869,0.0,25.30226707458496,-0.009226616472005844
2015-06-22,0.2642987689857974,0.5805656701234213,-0.7517446327530409,-0.8549981252785072,-0.1026470415694743,-0.0145613827918939,0.1719522633678908,0.0591166950081442,0.0,0.0,25.235715866088867,0.005439733155071735,0.0018809307366609573,0.0,25.460018157958984,0.006215436849743128
2015-06-23,-0.2955290902392958,0.1310131705954487,-0.5198388161677789,-1.377677761520587,-0.2153797739586428,0.0215282479703269,0.1593440441082859,-0.4361924144311815,1.0467699528506384e-42,0.0,25.123010635375977,-0.004476120695471764,0.0028132826555520296,0.0,25.330326080322266,-0.005106942728161812
2015-06-24,-0.3126290538719065,0.1639100342010641,-0.8390758200775793,-0.675091813523842,-0.3340766509161028,0.0148830831677195,0.0953687215375419,0.1224199996186508,2.5223372357846707e-44,0.0,24.996883392333984,-0.005033174064010382,0.0012254910543560982,0.0,25.206968307495117,-0.004881835542619228
2015-06-25,0.0940490098623169,0.3262070770012042,-0.7040637300182536,-0.6969796648845691,-0.2705664176157699,0.0284641076353796,-0.0320887524901707,0.4058402939939728,4.8905316404936116e-43,0.0,25.053863525390625,0.002276943065226078,0.0007768055656924844,0.0,25.282617568969727,0.002996658906340599
2015-06-26,-1.571641247032714,-1.588377193831593,0.3633238775008409,2.9238156002285973,-0.8413718057415781,-0.1349317569265802,-0.2440679280034861,-2.231871452054281,3.532927763528595e-24,0.0,24.35150718688965,-0.02843431383371353,0.021826788783073425,0.0,24.595867156982422,-0.02753874473273754
2015-06-29,-1.0577208233258213,-1.0984858246635505,0.152215382461025,0.6029329806776876,-1.1214194513480131,-0.3392973980752204,-0.3295096158353792,0.0502179837798425,3.198194830040897e-36,0.0,23.89702606201172,-0.018839631229639053,0.005289862398058176,0.0,24.14137077331543,-0.01865144819021225
2015-06-30,0.0181449249822513,0.7826867073731961,-0.1513002277366785,0.5399896760115017,-1.0957558999516088,-0.43922778145302,-0.3526562979174219,-0.0796186195006779,0.0,0.0,23.91394805908203,0.0007077663904055953,0.0034117945469915867,0.0,24.15389633178711,0.0005187658243812621
2015-07-01,-0.4274819927577423,0.2083168130611824,-0.145246550073221,-0.0958479050443046,-1.1993956688375995,-0.5160726160977522,-0.2934111508299679,-1.159552834272808,1.1168348760668792e-42,0.0,23.74427604675293,-0.007120364345610142,0.0025188918225467205,0.0,23.95193862915039,-0.008396509103477001
2015-07-02,0.5947775123142618,-0.0287589224501066,0.5222864000524765,-0.0712653326207888,-0.8641137559337232,-0.4618066324863989,-0.272054522876505,0.980867465870763,1.2079192762479923e-42,0.0,24.0129451751709,0.011251621879637241,0.0005415607593022287,0.0,24.265914916992188,0.013023335486650467
2015-07-06,-0.889801039209457,-1.1146726844218495,0.0320609773936502,0.4200324369065051,-1.102799130111245,-0.4890598546517478,-0.1692812863166654,-1.0433488392312105,4.3565428480121554e-36,0.0,23.64558219909668,-0.015416826121509075,0.0029320227913558483,0.0,23.856807708740234,-0.01700294390320778
